,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
200,20/07/2023 0:00,SE200G24P,17,37,29,100,48.0,82,77.0
201,21/07/2023 0:00,SE200G24P,17,37,29,50,6.967083333,90,0.0
202,22/07/2023 0:00,SE200G24P,17,37,29,50,110.0,67,0.0
203,23/07/2023 0:00,SE200G24P,17,37,29,0,18.0,0,73.0
204,24/07/2023 0:00,SE200G24P,17,37,29,0,38.0,0,78.0
205,25/07/2023 0:00,SE200G24P,17,37,29,0,52.0,50,0.0
206,26/07/2023 0:00,SE200G24P,17,37,29,0,30.0,63,40.0
207,27/07/2023 0:00,SE200G24P,17,37,29,0,129.0,53,47.0
208,28/07/2023 0:00,SE200G24P,17,37,29,0,12.0,0,0.0
209,29/07/2023 0:00,SE200G24P,17,37,29,0,20.0,0,0.0
210,30/07/2023 0:00,SE200G24P,17,37,29,0,0.0,0,36.0
211,31/07/2023 0:00,SE200G24P,17,37,29,0,15.0,0,10.0
212,01/08/2023 0:00,SE200G24P,17,37,29,100,6.0,6,37.29208333
213,02/08/2023 0:00,SE200G24P,17,37,29,0,10.0,31,54.0
214,03/08/2023 0:00,SE200G24P,17,37,29,50,0.0,30,100.0
215,04/08/2023 0:00,SE200G24P,17,37,29,50,0.0,88,0.0
216,05/08/2023 0:00,SE200G24P,17,37,29,80,131.0,85,0.0
217,06/08/2023 0:00,SE200G24P,17,37,29,0,5.0,0,120.0
218,07/08/2023 0:00,SE200G24P,17,37,29,0,50.0,40,25.0
219,08/08/2023 0:00,SE200G24P,17,37,29,0,0.0,0,0.0
220,09/08/2023 0:00,SE200G24P,17,37,29,0,0.0,0,0.0
