,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
140,21/05/2023 0:00,MAR01K24P,51,148,309,500,273.625,145.0,673.0
141,22/05/2023 0:00,MAR01K24P,51,148,309,200,388.0,570.0,857.167
142,23/05/2023 0:00,MAR01K24P,51,148,309,300,842.167,1440.0,443.0
143,24/05/2023 0:00,MAR01K24P,51,148,309,0,477.0,390.0,742.0
144,25/05/2023 0:00,MAR01K24P,51,148,309,500,658.0,560.0,290.0
145,26/05/2023 0:00,MAR01K24P,51,148,309,300,191.0,200.0,0.0
146,27/05/2023 0:00,MAR01K24P,51,148,309,200,238.0,105.0,28.0
147,28/05/2023 0:00,MAR01K24P,51,148,309,500,206.0,5.0,791.0
148,29/05/2023 0:00,MAR01K24P,51,148,309,300,503.0,265.0,765.0
149,30/05/2023 0:00,MAR01K24P,51,148,309,223,632.0,200.0,190.0
150,31/05/2023 0:00,MAR01K24P,51,148,309,400,626.0,494.0,129.545
151,01/06/2023 0:00,MAR01K24P,51,148,309,0,144.0,90.0,1019.0
152,02/06/2023 0:00,MAR01K24P,51,148,309,300,223.833,0.0,0.0
153,03/06/2023 0:00,MAR01K24P,51,148,309,0,509.292,1140.0,169.587
154,04/06/2023 0:00,MAR01K24P,51,148,309,505,547.0,575.0,989.0
155,05/06/2023 0:00,MAR01K24P,51,148,309,505,623.0,373.0,708.0
156,06/06/2023 0:00,MAR01K24P,51,148,309,200,464.0,720.0,208.0
157,07/06/2023 0:00,MAR01K24P,51,148,309,1000,446.587,0.0,992.0
158,08/06/2023 0:00,MAR01K24P,51,148,309,1000,772.0,0.0,768.0
159,09/06/2023 0:00,MAR01K24P,51,148,309,1000,427.0,0.0,0.0
160,10/06/2023 0:00,MAR01K24P,51,148,309,500,847.0,385.0,65.0
161,11/06/2023 0:00,MAR01K24P,51,148,309,300,572.42,640.0,1093.0
162,12/06/2023 0:00,MAR01K24P,51,148,309,700,811.0,600.0,781.0
163,13/06/2023 0:00,MAR01K24P,51,148,309,500,850.0,930.0,584.0
164,14/06/2023 0:00,MAR01K24P,51,148,309,570,448.0,480.0,398.047
165,15/06/2023 0:00,MAR01K24P,51,148,309,700,590.667,840.0,1453.0
166,16/06/2023 0:00,MAR01K24P,51,148,309,1500,789.0,0.0,0.0
167,17/06/2023 0:00,MAR01K24P,51,148,309,300,779.38,290.0,206.0
168,18/06/2023 0:00,MAR01K24P,51,148,309,300,597.0,660.0,2003.0
169,19/06/2023 0:00,MAR01K24P,51,148,309,1000,1579.0,1022.0,1646.33
170,20/06/2023 0:00,MAR01K24P,51,148,309,1200,1473.0,613.0,1583.0
171,21/06/2023 0:00,MAR01K24P,51,148,309,2000,874.33,319.0,1311.0
172,22/06/2023 0:00,MAR01K24P,51,148,309,2000,375.0,1490.0,2059.38
173,23/06/2023 0:00,MAR01K24P,51,148,309,2000,1505.38,0.0,0.0
174,24/06/2023 0:00,MAR01K24P,51,148,309,0,1070.0,1425.0,224.167
175,25/06/2023 0:00,MAR01K24P,51,148,309,300,1467.167,1425.0,2394.0
176,26/06/2023 0:00,MAR01K24P,51,148,309,0,1693.0,2380.0,551.0
177,27/06/2023 0:00,MAR01K24P,51,148,309,1351,482.0,0.0,233.3
178,28/06/2023 0:00,MAR01K24P,51,148,309,0,0.0,0.0,0.0
179,29/06/2023 0:00,MAR01K24P,51,148,309,0,0.0,0.0,0.0
180,30/06/2023 0:00,MAR01K24P,51,148,309,0,0.0,0.0,0.0
181,01/07/2023 0:00,MAR01K24P,51,148,309,0,0.0,0.0,0.0
182,02/07/2023 0:00,MAR01K24P,51,148,309,0,182.3,60.0,1190.0
183,03/07/2023 0:00,MAR01K24P,51,148,309,1000,576.0,175.0,1521.0
184,04/07/2023 0:00,MAR01K24P,51,148,309,1500,767.75,758.0,1396.0
185,05/07/2023 0:00,MAR01K24P,51,148,309,2000,1868.0,2085.0,1207.542
186,06/07/2023 0:00,MAR01K24P,51,148,309,1500,768.542,1390.0,1400.0
187,07/07/2023 0:00,MAR01K24P,51,148,309,1000,536.0,1221.0,0.0
188,08/07/2023 0:00,MAR01K24P,51,148,309,800,1474.0,920.0,256.66
189,09/07/2023 0:00,MAR01K24P,51,148,309,830,1160.08,2013.0,1607.417
190,10/07/2023 0:00,MAR01K24P,51,148,309,1000,1523.58,2153.0,795.0
191,11/07/2023 0:00,MAR01K24P,51,148,309,1250,984.667,894.0,481.0
192,12/07/2023 0:00,MAR01K24P,51,148,309,500,523.0,580.0,358.0
193,13/07/2023 0:00,MAR01K24P,51,148,309,300,646.75,588.0,872.0
194,14/07/2023 0:00,MAR01K24P,51,148,309,200,203.0,465.0,0.0
195,15/07/2023 0:00,MAR01K24P,51,148,309,200,537.0,120.0,80.167
196,16/07/2023 0:00,MAR01K24P,51,148,309,200,409.417,62.0,1110.0
197,17/07/2023 0:00,MAR01K24P,51,148,309,1000,812.0,470.0,845.29
198,18/07/2023 0:00,MAR01K24P,51,148,309,700,790.0,960.0,1373.0
199,19/07/2023 0:00,MAR01K24P,51,148,309,1000,1282.75,860.0,804.0
200,20/07/2023 0:00,MAR01K24P,51,148,309,1500,764.0,402.0,1144.0
201,21/07/2023 0:00,MAR01K24P,51,148,309,500,225.0,450.0,0.0
202,22/07/2023 0:00,MAR01K24P,51,148,309,300,847.54,460.0,242.0
203,23/07/2023 0:00,MAR01K24P,51,148,309,300,475.0,1356.0,793.0
204,24/07/2023 0:00,MAR01K24P,51,148,309,1000,529.0,1042.0,1416.0
205,25/07/2023 0:00,MAR01K24P,51,148,309,1000,1018.0,393.0,120.0
206,26/07/2023 0:00,MAR01K24P,51,148,309,1000,867.0,965.0,584.0
207,27/07/2023 0:00,MAR01K24P,51,148,309,500,765.0,897.0,1330.0
208,28/07/2023 0:00,MAR01K24P,51,148,309,1200,682.0,815.0,0.0
209,29/07/2023 0:00,MAR01K24P,51,148,309,1500,473.75,505.0,0.0
210,30/07/2023 0:00,MAR01K24P,51,148,309,500,610.0,805.0,833.0
211,31/07/2023 0:00,MAR01K24P,51,148,309,0,929.0,235.0,531.67
212,01/08/2023 0:00,MAR01K24P,51,148,309,0,326.92,730.0,706.583
213,02/08/2023 0:00,MAR01K24P,51,148,309,0,665.0,195.0,933.0
214,03/08/2023 0:00,MAR01K24P,51,148,309,300,959.583,1010.0,723.0
215,04/08/2023 0:00,MAR01K24P,51,148,309,700,102.0,935.0,0.0
216,05/08/2023 0:00,MAR01K24P,51,148,309,400,426.0,200.0,22.42
217,06/08/2023 0:00,MAR01K24P,51,148,309,300,218.0,0.0,628.0
218,07/08/2023 0:00,MAR01K24P,51,148,309,0,843.42,140.0,852.0
219,08/08/2023 0:00,MAR01K24P,51,148,309,0,141.0,20.0,0.0
220,09/08/2023 0:00,MAR01K24P,51,148,309,0,0.0,0.0,0.0
