,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
50,20/02/2023 0:00,POV005L04P,38,66,64,0,187,250.0,292
51,21/02/2023 0:00,POV005L04P,38,66,64,0,85,55.0,0
52,22/02/2023 0:00,POV005L04P,38,66,64,300,182,130.0,417
53,23/02/2023 0:00,POV005L04P,38,66,64,0,377,400.0,460
54,24/02/2023 0:00,POV005L04P,38,66,64,0,394,375.0,0
55,25/02/2023 0:00,POV005L04P,38,66,64,701,137,130.0,130
56,26/02/2023 0:00,POV005L04P,38,66,64,0,175,140.0,230
57,27/02/2023 0:00,POV005L04P,38,66,64,0,170,175.0,225
58,28/02/2023 0:00,POV005L04P,38,66,64,0,199,285.0,130
59,01/03/2023 0:00,POV005L04P,38,66,64,800,329,90.0,727
60,02/03/2023 0:00,POV005L04P,38,66,64,300,166,131.0,782
61,03/03/2023 0:00,POV005L04P,38,66,64,512,165,625.0,0
62,04/03/2023 0:00,POV005L04P,38,66,64,340,782,392.0,310
63,05/03/2023 0:00,POV005L04P,38,66,64,0,501,557.0,849
64,06/03/2023 0:00,POV005L04P,38,66,64,0,387,290.0,699
65,07/03/2023 0:00,POV005L04P,38,66,64,1005,250,58.0,817
66,08/03/2023 0:00,POV005L04P,38,66,64,0,319,366.0,0
67,09/03/2023 0:00,POV005L04P,38,66,64,1600,440,480.0,462
68,10/03/2023 0:00,POV005L04P,38,66,64,0,390,625.0,0
69,11/03/2023 0:00,POV005L04P,38,66,64,0,219,229.0,131
70,12/03/2023 0:00,POV005L04P,38,66,64,1200,354,350.0,1345
71,13/03/2023 0:00,POV005L04P,38,66,64,0,523,518.0,909
72,14/03/2023 0:00,POV005L04P,38,66,64,1500,1379,1427.0,688
73,15/03/2023 0:00,POV005L04P,38,66,64,941,627,562.0,509
74,16/03/2023 0:00,POV005L04P,38,66,64,1000,855,1212.0,625
75,17/03/2023 0:00,POV005L04P,38,66,64,0,828,915.0,0
76,18/03/2023 0:00,POV005L04P,38,66,64,800,335,250.0,185
77,19/03/2023 0:00,POV005L04P,38,66,64,0,400,340.0,1102
78,20/03/2023 0:00,POV005L04P,38,66,64,700,536,381.0,972
79,21/03/2023 0:00,POV005L04P,38,66,64,700,789,915.0,1340
80,22/03/2023 0:00,POV005L04P,38,66,64,200,933,980.0,952
81,23/03/2023 0:00,POV005L04P,38,66,64,1300,315,180.0,1500
82,24/03/2023 0:00,POV005L04P,38,66,64,2000,190,455.0,0
83,25/03/2023 0:00,POV005L04P,38,66,64,0,1073,870.0,425
84,26/03/2023 0:00,POV005L04P,38,66,64,0,1588,1789.0,0
85,27/03/2023 0:00,POV005L04P,38,66,64,0,302,110.0,1617
86,28/03/2023 0:00,POV005L04P,38,66,64,3000,271,239.0,528
87,29/03/2023 0:00,POV005L04P,38,66,64,1000,1489,1190.0,715
88,30/03/2023 0:00,POV005L04P,38,66,64,0,934,1178.0,275
89,31/03/2023 0:00,POV005L04P,38,66,64,503,629,1016.0,0
90,01/04/2023 0:00,POV005L04P,38,66,64,0,123,340.0,15
91,02/04/2023 0:00,POV005L04P,38,66,64,0,177,265.0,910
92,03/04/2023 0:00,POV005L04P,38,66,64,1110,852,620.0,708
93,04/04/2023 0:00,POV005L04P,38,66,64,1201,707,430.0,598
94,05/04/2023 0:00,POV005L04P,38,66,64,528,413,603.0,512
95,06/04/2023 0:00,POV005L04P,38,66,64,801,830,1070.0,1108
96,07/04/2023 0:00,POV005L04P,38,66,64,0,846,947.0,0
97,08/04/2023 0:00,POV005L04P,38,66,64,1200,373,326.0,130
98,09/04/2023 0:00,POV005L04P,38,66,64,0,244,230.0,995
99,10/04/2023 0:00,POV005L04P,38,66,64,0,646,372.0,622
100,11/04/2023 0:00,POV005L04P,38,66,64,1200,683,645.0,189
101,12/04/2023 0:00,POV005L04P,38,66,64,601,410,200.0,327
102,13/04/2023 0:00,POV005L04P,38,66,64,0,302,472.0,875
103,14/04/2023 0:00,POV005L04P,38,66,64,0,519,158.0,0
104,15/04/2023 0:00,POV005L04P,38,66,64,1301,367,970.0,450
105,16/04/2023 0:00,POV005L04P,38,66,64,0,465,175.0,997
106,17/04/2023 0:00,POV005L04P,38,66,64,0,552,389.0,430
107,18/04/2023 0:00,POV005L04P,38,66,64,943,638,790.0,470
108,19/04/2023 0:00,POV005L04P,38,66,64,1006,530,530.0,25
109,20/04/2023 0:00,POV005L04P,38,66,64,500,165,50.0,80
110,21/04/2023 0:00,POV005L04P,38,66,64,0,4,0.0,0
111,22/04/2023 0:00,POV005L04P,38,66,64,0,0,0.0,0
112,23/04/2023 0:00,POV005L04P,38,66,64,0,0,0.0,0
113,24/04/2023 0:00,POV005L04P,38,66,64,0,0,0.0,0
114,25/04/2023 0:00,POV005L04P,38,66,64,0,55,105.0,220
115,26/04/2023 0:00,POV005L04P,38,66,64,0,300,325.0,220
116,27/04/2023 0:00,POV005L04P,38,66,64,0,245,110.0,355
117,28/04/2023 0:00,POV005L04P,38,66,64,0,120,100.0,0
118,29/04/2023 0:00,POV005L04P,38,66,64,0,148,50.0,6
119,30/04/2023 0:00,POV005L04P,38,66,64,0,100,92.0,679
120,01/05/2023 0:00,POV005L04P,38,66,64,0,115,55.0,0
121,02/05/2023 0:00,POV005L04P,38,66,64,0,342,170.0,275
122,03/05/2023 0:00,POV005L04P,38,66,64,0,72,15.0,0
123,04/05/2023 0:00,POV005L04P,38,66,64,0,70,0.0,450
124,05/05/2023 0:00,POV005L04P,38,66,64,0,8,0.0,0
125,06/05/2023 0:00,POV005L04P,38,66,64,0,195,190.0,284
126,07/05/2023 0:00,POV005L04P,38,66,64,1000,61,135.0,850
127,08/05/2023 0:00,POV005L04P,38,66,64,1900,508,934.0,1018
128,09/05/2023 0:00,POV005L04P,38,66,64,1500,544,684.0,365
129,10/05/2023 0:00,POV005L04P,38,66,64,294,715,765.0,350
130,11/05/2023 0:00,POV005L04P,38,66,64,0,514,705.0,683
131,12/05/2023 0:00,POV005L04P,38,66,64,698,860,815.0,0
132,13/05/2023 0:00,POV005L04P,38,66,64,0,234,340.0,100
133,14/05/2023 0:00,POV005L04P,38,66,64,0,222,180.0,835
134,15/05/2023 0:00,POV005L04P,38,66,64,705,620,625.0,235
135,16/05/2023 0:00,POV005L04P,38,66,64,1004,512,290.0,187
136,17/05/2023 0:00,POV005L04P,38,66,64,0,326,380.0,300
137,18/05/2023 0:00,POV005L04P,38,66,64,0,322,180.0,358
138,19/05/2023 0:00,POV005L04P,38,66,64,0,194,230.0,0
139,20/05/2023 0:00,POV005L04P,38,66,64,512,251,120.0,70
140,21/05/2023 0:00,POV005L04P,38,66,64,0,158,220.0,275
141,22/05/2023 0:00,POV005L04P,38,66,64,0,216,65.0,213
142,23/05/2023 0:00,POV005L04P,38,66,64,0,259,150.0,138
143,24/05/2023 0:00,POV005L04P,38,66,64,0,110,370.0,134
144,25/05/2023 0:00,POV005L04P,38,66,64,0,219,100.0,259
145,26/05/2023 0:00,POV005L04P,38,66,64,400,40,40.0,0
146,27/05/2023 0:00,POV005L04P,38,66,64,0,139,100.0,20
147,28/05/2023 0:00,POV005L04P,38,66,64,0,125,25.0,321
148,29/05/2023 0:00,POV005L04P,38,66,64,505,341,217.0,155
149,30/05/2023 0:00,POV005L04P,38,66,64,0,145,275.0,106
150,31/05/2023 0:00,POV005L04P,38,66,64,0,23,205.0,13
151,01/06/2023 0:00,POV005L04P,38,66,64,0,75,50.0,165
152,02/06/2023 0:00,POV005L04P,38,66,64,0,70,0.0,0
153,03/06/2023 0:00,POV005L04P,38,66,64,0,76,0.0,30
154,04/06/2023 0:00,POV005L04P,38,66,64,306,40,100.0,443
155,05/06/2023 0:00,POV005L04P,38,66,64,103,367,200.0,192
156,06/06/2023 0:00,POV005L04P,38,66,64,0,181,85.0,85
157,07/06/2023 0:00,POV005L04P,38,66,64,0,90,0.0,140
158,08/06/2023 0:00,POV005L04P,38,66,64,0,166,0.0,278
159,09/06/2023 0:00,POV005L04P,38,66,64,0,60,0.0,0
160,10/06/2023 0:00,POV005L04P,38,66,64,201,184,125.0,5
161,11/06/2023 0:00,POV005L04P,38,66,64,0,140,119.0,345
162,12/06/2023 0:00,POV005L04P,38,66,64,1004,202,110.0,540
163,13/06/2023 0:00,POV005L04P,38,66,64,0,371,280.0,186
164,14/06/2023 0:00,POV005L04P,38,66,64,0,212,427.0,217
165,15/06/2023 0:00,POV005L04P,38,66,64,1200,156,680.0,285
166,16/06/2023 0:00,POV005L04P,38,66,64,0,325,0.0,0
167,17/06/2023 0:00,POV005L04P,38,66,64,0,221,49.0,274
168,18/06/2023 0:00,POV005L04P,38,66,64,0,268,50.0,740
169,19/06/2023 0:00,POV005L04P,38,66,64,1000,326,370.0,446
170,20/06/2023 0:00,POV005L04P,38,66,64,1500,535,500.0,496
171,21/06/2023 0:00,POV005L04P,38,66,64,0,388,535.0,311
172,22/06/2023 0:00,POV005L04P,38,66,64,0,416,776.0,851
173,23/06/2023 0:00,POV005L04P,38,66,64,0,410,0.0,0
174,24/06/2023 0:00,POV005L04P,38,66,64,1000,351,155.0,171
175,25/06/2023 0:00,POV005L04P,38,66,64,0,651,380.0,901
176,26/06/2023 0:00,POV005L04P,38,66,64,0,850,639.0,334
177,27/06/2023 0:00,POV005L04P,38,66,64,0,174,0.0,10
178,28/06/2023 0:00,POV005L04P,38,66,64,0,0,0.0,0
179,29/06/2023 0:00,POV005L04P,38,66,64,0,0,0.0,0
180,30/06/2023 0:00,POV005L04P,38,66,64,0,0,0.0,0
181,01/07/2023 0:00,POV005L04P,38,66,64,0,0,0.0,0
182,02/07/2023 0:00,POV005L04P,38,66,64,0,25,0.0,95
183,03/07/2023 0:00,POV005L04P,38,66,64,1,107,229.0,335
184,04/07/2023 0:00,POV005L04P,38,66,64,401,148,75.0,370
185,05/07/2023 0:00,POV005L04P,38,66,64,150,450,345.0,237
186,06/07/2023 0:00,POV005L04P,38,66,64,200,155,90.0,855
187,07/07/2023 0:00,POV005L04P,38,66,64,0,140,140.0,0
188,08/07/2023 0:00,POV005L04P,38,66,64,1501,122,120.0,211
189,09/07/2023 0:00,POV005L04P,38,66,64,500,554,1290.0,365
190,10/07/2023 0:00,POV005L04P,38,66,64,800,420,389.0,467
191,11/07/2023 0:00,POV005L04P,38,66,64,501,435,505.0,210
192,12/07/2023 0:00,POV005L04P,38,66,64,0,454,110.0,25
193,13/07/2023 0:00,POV005L04P,38,66,64,0,97,60.0,236
194,14/07/2023 0:00,POV005L04P,38,66,64,0,171,150.0,0
195,15/07/2023 0:00,POV005L04P,38,66,64,0,242,90.0,127
196,16/07/2023 0:00,POV005L04P,38,66,64,0,209,115.0,385
197,17/07/2023 0:00,POV005L04P,38,66,64,0,163,170.0,182
198,18/07/2023 0:00,POV005L04P,38,66,64,505,138,350.0,175
199,19/07/2023 0:00,POV005L04P,38,66,64,200,324,305.0,221
200,20/07/2023 0:00,POV005L04P,38,66,64,306,396,176.0,417
201,21/07/2023 0:00,POV005L04P,38,66,64,0,280,470.0,0
202,22/07/2023 0:00,POV005L04P,38,66,64,303,102,20.0,30
203,23/07/2023 0:00,POV005L04P,38,66,64,103,115,180.0,278
204,24/07/2023 0:00,POV005L04P,38,66,64,103,213,208.0,225
205,25/07/2023 0:00,POV005L04P,38,66,64,0,105,60.0,410
206,26/07/2023 0:00,POV005L04P,38,66,64,504,492,500.0,438
207,27/07/2023 0:00,POV005L04P,38,66,64,700,343,467.0,865
208,28/07/2023 0:00,POV005L04P,38,66,64,0,311,280.0,0
209,29/07/2023 0:00,POV005L04P,38,66,64,1000,418,590.0,0
210,30/07/2023 0:00,POV005L04P,38,66,64,500,197,184.0,540
211,31/07/2023 0:00,POV005L04P,38,66,64,0,681,452.0,276
212,01/08/2023 0:00,POV005L04P,38,66,64,0,110,190.0,234
213,02/08/2023 0:00,POV005L04P,38,66,64,202,244,200.0,145
214,03/08/2023 0:00,POV005L04P,38,66,64,100,233,210.0,541
215,04/08/2023 0:00,POV005L04P,38,66,64,351,190,100.0,0
216,05/08/2023 0:00,POV005L04P,38,66,64,112,150,215.0,165
217,06/08/2023 0:00,POV005L04P,38,66,64,170,265,305.0,435
218,07/08/2023 0:00,POV005L04P,38,66,64,350,352,255.0,355
219,08/08/2023 0:00,POV005L04P,38,66,64,0,140,50.0,0
220,09/08/2023 0:00,POV005L04P,38,66,64,0,0,0.0,0
