,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
76,18/03/2023 0:00,ATN01K24P,75,219,716,0,1231.0,813.0,281.333
77,19/03/2023 0:00,ATN01K24P,75,219,716,0,782.167,1325.0,2297.167
78,20/03/2023 0:00,ATN01K24P,75,219,716,0,1515.0,0.0,2199.666
79,21/03/2023 0:00,ATN01K24P,75,219,716,1025,1829.0,1415.0,1451.583
80,22/03/2023 0:00,ATN01K24P,75,219,716,1500,1696.584,1975.0,900.083
81,23/03/2023 0:00,ATN01K24P,75,219,716,2000,893.665,1095.0,2678.583
82,24/03/2023 0:00,ATN01K24P,75,219,716,2500,1444.5,1868.0,0.0
83,25/03/2023 0:00,ATN01K24P,75,219,716,2500,1581.75,240.0,850.17
84,26/03/2023 0:00,ATN01K24P,75,219,716,0,1264.0,820.0,0.0
85,27/03/2023 0:00,ATN01K24P,75,219,716,502,1143.0,100.0,2745.0
86,28/03/2023 0:00,ATN01K24P,75,219,716,0,1702.0,601.0,2064.333
87,29/03/2023 0:00,ATN01K24P,75,219,716,1000,1363.666,2460.0,1034.0
88,30/03/2023 0:00,ATN01K24P,75,219,716,1500,1346.712,2200.0,1262.67
89,31/03/2023 0:00,ATN01K24P,75,219,716,1500,1625.67,1630.0,0.0
90,01/04/2023 0:00,ATN01K24P,75,219,716,1000,363.333,520.0,163.125
91,02/04/2023 0:00,ATN01K24P,75,219,716,1000,1556.458,940.0,1579.833
92,03/04/2023 0:00,ATN01K24P,75,219,716,1000,2997.666,2411.666,3577.334
93,04/04/2023 0:00,ATN01K24P,75,219,716,2500,1681.626,1230.0,2698.541
94,05/04/2023 0:00,ATN01K24P,75,219,716,1000,2447.0,2519.0,2284.0
95,06/04/2023 0:00,ATN01K24P,75,219,716,3200,1972.208,2806.0,1871.958
96,07/04/2023 0:00,ATN01K24P,75,219,716,2000,896.0,1983.0,0.0
97,08/04/2023 0:00,ATN01K24P,75,219,716,2000,1191.791,1220.0,670.0
98,09/04/2023 0:00,ATN01K24P,75,219,716,1000,1614.167,1215.0,5116.292
99,10/04/2023 0:00,ATN01K24P,75,219,716,3000,3760.292,3316.0,2246.375
100,11/04/2023 0:00,ATN01K24P,75,219,716,2500,2232.833,3277.0,5137.0
101,12/04/2023 0:00,ATN01K24P,75,219,716,4000,4619.875,4016.0,3393.5
102,13/04/2023 0:00,ATN01K24P,75,219,716,4000,2056.0,2075.0,4215.0
103,14/04/2023 0:00,ATN01K24P,75,219,716,5000,4361.0,3712.0,0.0
104,15/04/2023 0:00,ATN01K24P,75,219,716,2000,1375.542,2512.0,757.375
105,16/04/2023 0:00,ATN01K24P,75,219,716,2000,1759.0,5201.0,6565.243
106,17/04/2023 0:00,ATN01K24P,75,219,716,5000,3378.0,1301.0,5853.0
107,18/04/2023 0:00,ATN01K24P,75,219,716,5000,4630.833,3120.0,6147.0
108,19/04/2023 0:00,ATN01K24P,75,219,716,5000,3914.243,6075.0,957.0
109,20/04/2023 0:00,ATN01K24P,75,219,716,4000,3820.0,3018.0,176.0
110,21/04/2023 0:00,ATN01K24P,75,219,716,0,344.0,0.0,0.0
111,22/04/2023 0:00,ATN01K24P,75,219,716,0,0.0,0.0,0.0
112,23/04/2023 0:00,ATN01K24P,75,219,716,0,0.0,0.0,0.0
113,24/04/2023 0:00,ATN01K24P,75,219,716,0,0.0,0.0,0.0
114,25/04/2023 0:00,ATN01K24P,75,219,716,0,913.167,785.0,2721.0
115,26/04/2023 0:00,ATN01K24P,75,219,716,3000,1878.001,1890.0,5019.0
116,27/04/2023 0:00,ATN01K24P,75,219,716,5000,4196.0,5900.0,6103.5
117,28/04/2023 0:00,ATN01K24P,75,219,716,4000,4547.0,3221.0,0.0
118,29/04/2023 0:00,ATN01K24P,75,219,716,2500,3793.499,2700.0,66.0
119,30/04/2023 0:00,ATN01K24P,75,219,716,2000,3070.0,1091.0,6795.083
120,01/05/2023 0:00,ATN01K24P,75,219,716,0,3563.083,4885.0,0.0
121,02/05/2023 0:00,ATN01K24P,75,219,716,2500,2466.0,1288.0,13188.0
122,03/05/2023 0:00,ATN01K24P,75,219,716,6000,7751.334,5145.0,11744.54
123,04/05/2023 0:00,ATN01K24P,75,219,716,6000,4232.04,5822.0,1359.75
124,05/05/2023 0:00,ATN01K24P,75,219,716,4000,3554.0,4568.0,0.0
125,06/05/2023 0:00,ATN01K24P,75,219,716,4000,3097.0,4170.0,1146.0
126,07/05/2023 0:00,ATN01K24P,75,219,716,4000,3944.999,6075.0,10567.0
127,08/05/2023 0:00,ATN01K24P,75,219,716,6000,5658.0,3995.0,8695.0
128,09/05/2023 0:00,ATN01K24P,75,219,716,7000,5534.917,4977.0,7752.0
129,10/05/2023 0:00,ATN01K24P,75,219,716,8000,4294.0,4260.0,3462.0
130,11/05/2023 0:00,ATN01K24P,75,219,716,7000,5767.833,8293.0,4667.0
131,12/05/2023 0:00,ATN01K24P,75,219,716,7000,4570.0,8438.0,0.0
132,13/05/2023 0:00,ATN01K24P,75,219,716,2500,3595.0,5153.0,99.0
133,14/05/2023 0:00,ATN01K24P,75,219,716,4500,3718.167,6486.0,3406.0
134,15/05/2023 0:00,ATN01K24P,75,219,716,4000,5886.0,2175.0,2461.0
135,16/05/2023 0:00,ATN01K24P,75,219,716,5000,3899.0,3115.0,3112.0
136,17/05/2023 0:00,ATN01K24P,75,219,716,3000,3475.75,4501.0,4226.708
137,18/05/2023 0:00,ATN01K24P,75,219,716,3000,3409.167,4670.0,4984.0
138,19/05/2023 0:00,ATN01K24P,75,219,716,4000,3582.0,2492.0,0.0
139,20/05/2023 0:00,ATN01K24P,75,219,716,1000,2575.0,2980.0,78.0
140,21/05/2023 0:00,ATN01K24P,75,219,716,2500,968.541,1350.0,3416.0
141,22/05/2023 0:00,ATN01K24P,75,219,716,2000,2352.0,902.0,4082.167
142,23/05/2023 0:00,ATN01K24P,75,219,716,3000,2925.167,3515.0,1389.0
143,24/05/2023 0:00,ATN01K24P,75,219,716,0,2107.0,1970.0,2214.0
144,25/05/2023 0:00,ATN01K24P,75,219,716,1000,2186.0,2442.0,1377.0
145,26/05/2023 0:00,ATN01K24P,75,219,716,2500,1255.0,1208.0,10.0
146,27/05/2023 0:00,ATN01K24P,75,219,716,1000,1277.0,1520.0,430.0
147,28/05/2023 0:00,ATN01K24P,75,219,716,2000,1248.0,95.0,3526.0
148,29/05/2023 0:00,ATN01K24P,75,219,716,2500,2326.25,2225.0,2689.0
149,30/05/2023 0:00,ATN01K24P,75,219,716,2000,2842.0,1753.0,1254.0
150,31/05/2023 0:00,ATN01K24P,75,219,716,1000,2202.0,1506.0,401.129
151,01/06/2023 0:00,ATN01K24P,75,219,716,533,427.0,630.0,1621.0
152,02/06/2023 0:00,ATN01K24P,75,219,716,1000,579.667,0.0,0.0
153,03/06/2023 0:00,ATN01K24P,75,219,716,0,322.042,2000.0,364.087
154,04/06/2023 0:00,ATN01K24P,75,219,716,1000,955.0,1325.0,2831.0
155,05/06/2023 0:00,ATN01K24P,75,219,716,1500,1914.333,1045.0,2343.333
156,06/06/2023 0:00,ATN01K24P,75,219,716,1000,1793.0,1505.0,2041.0
157,07/06/2023 0:00,ATN01K24P,75,219,716,1000,2331.087,0.0,2211.0
158,08/06/2023 0:00,ATN01K24P,75,219,716,1000,2446.0,0.0,3127.5
159,09/06/2023 0:00,ATN01K24P,75,219,716,3000,1883.0,0.0,0.0
160,10/06/2023 0:00,ATN01K24P,75,219,716,2500,2540.875,2392.0,694.125
161,11/06/2023 0:00,ATN01K24P,75,219,716,2000,1584.295,1900.0,3391.625
162,12/06/2023 0:00,ATN01K24P,75,219,716,3000,1907.875,1505.0,2758.75
163,13/06/2023 0:00,ATN01K24P,75,219,716,1500,2972.75,2368.0,1570.125
164,14/06/2023 0:00,ATN01K24P,75,219,716,1500,1631.0,850.0,1281.667
165,15/06/2023 0:00,ATN01K24P,75,219,716,2000,1321.667,1500.0,6929.125
166,16/06/2023 0:00,ATN01K24P,75,219,716,4000,3515.0,0.0,0.0
167,17/06/2023 0:00,ATN01K24P,75,219,716,1500,3733.25,3060.0,718.875
168,18/06/2023 0:00,ATN01K24P,75,219,716,2000,1940.625,2470.0,6688.833333
169,19/06/2023 0:00,ATN01K24P,75,219,716,3500,4533.083333,2261.0,6026.046667
170,20/06/2023 0:00,ATN01K24P,75,219,716,3500,5261.75,3661.0,4839.291667
171,21/06/2023 0:00,ATN01K24P,75,219,716,4500,4295.663333,2754.0,3485.833333
172,22/06/2023 0:00,ATN01K24P,75,219,716,4500,3370.133333,5150.0,5640.546667
173,23/06/2023 0:00,ATN01K24P,75,219,716,4500,3970.38,0.0,0.0
174,24/06/2023 0:00,ATN01K24P,75,219,716,3000,4034.541667,4437.0,416.792
175,25/06/2023 0:00,ATN01K24P,75,219,716,3000,2027.958667,2900.0,6455.291667
176,26/06/2023 0:00,ATN01K24P,75,219,716,0,5017.916667,4537.0,3426.541667
177,27/06/2023 0:00,ATN01K24P,75,219,716,1000,2248.0,0.0,1308.15
178,28/06/2023 0:00,ATN01K24P,75,219,716,0,0.0,0.0,0.0
179,29/06/2023 0:00,ATN01K24P,75,219,716,0,0.0,0.0,0.0
180,30/06/2023 0:00,ATN01K24P,75,219,716,0,0.0,0.0,0.0
181,01/07/2023 0:00,ATN01K24P,75,219,716,0,0.0,0.0,0.0
182,02/07/2023 0:00,ATN01K24P,75,219,716,0,732.4,1080.0,3881.0
183,03/07/2023 0:00,ATN01K24P,75,219,716,3000,2123.875,1100.0,4813.875
184,04/07/2023 0:00,ATN01K24P,75,219,716,3500,3690.125,3468.0,4835.375
185,05/07/2023 0:00,ATN01K24P,75,219,716,4000,4712.041667,5885.0,4577.458
186,06/07/2023 0:00,ATN01K24P,75,219,716,4500,3907.874667,3851.0,6287.0
187,07/07/2023 0:00,ATN01K24P,75,219,716,5000,2633.0,4660.0,0.0
188,08/07/2023 0:00,ATN01K24P,75,219,716,5000,4909.67,2754.0,272.13
189,09/07/2023 0:00,ATN01K24P,75,219,716,5000,3544.295,7800.0,8819.417
190,10/07/2023 0:00,ATN01K24P,75,219,716,6000,7636.71,6896.0,4087.0
191,11/07/2023 0:00,ATN01K24P,75,219,716,6000,4358.500333,5922.0,4334.166667
192,12/07/2023 0:00,ATN01K24P,75,219,716,3500,4621.0,5360.0,2816.0
193,13/07/2023 0:00,ATN01K24P,75,219,716,5000,3393.583333,3937.0,4135.5
194,14/07/2023 0:00,ATN01K24P,75,219,716,4000,1284.0,1221.0,0.0
195,15/07/2023 0:00,ATN01K24P,75,219,716,500,2628.916667,2000.0,269.542
196,16/07/2023 0:00,ATN01K24P,75,219,716,1500,2817.083667,2270.0,7324.0
197,17/07/2023 0:00,ATN01K24P,75,219,716,4500,4618.5,3286.0,4766.92
198,18/07/2023 0:00,ATN01K24P,75,219,716,4000,5005.999958,4960.0,5457.125
199,19/07/2023 0:00,ATN01K24P,75,219,716,4500,4898.25,4317.0,5481.5
200,20/07/2023 0:00,ATN01K24P,75,219,716,4500,5155.625,4742.0,7009.291667
201,21/07/2023 0:00,ATN01K24P,75,219,716,6000,1786.0,3138.0,0.0
202,22/07/2023 0:00,ATN01K24P,75,219,716,3500,3678.086708,5087.0,660.0
203,23/07/2023 0:00,ATN01K24P,75,219,716,3500,3400.375,2600.0,7209.041667
204,24/07/2023 0:00,ATN01K24P,75,219,716,5000,4744.871667,5702.0,10994.95833
205,25/07/2023 0:00,ATN01K24P,75,219,716,6000,6608.458333,6016.0,4150.0
206,26/07/2023 0:00,ATN01K24P,75,219,716,6000,6872.0,5167.0,5388.0
207,27/07/2023 0:00,ATN01K24P,75,219,716,6500,6750.0,6888.0,8892.25
208,28/07/2023 0:00,ATN01K24P,75,219,716,7500,6910.0,6647.0,0.0
209,29/07/2023 0:00,ATN01K24P,75,219,716,9000,3730.0,4466.0,0.0
210,30/07/2023 0:00,ATN01K24P,75,219,716,5000,2876.125,3680.0,3137.416667
211,31/07/2023 0:00,ATN01K24P,75,219,716,0,4027.0,4017.0,2834.875
212,01/08/2023 0:00,ATN01K24P,75,219,716,0,1462.0,4102.0,3504.542
213,02/08/2023 0:00,ATN01K24P,75,219,716,0,3633.0,2713.0,1743.628
214,03/08/2023 0:00,ATN01K24P,75,219,716,3500,1330.875,2905.0,2388.875
215,04/08/2023 0:00,ATN01K24P,75,219,716,4000,607.0,3818.0,0.0
216,05/08/2023 0:00,ATN01K24P,75,219,716,1000,1585.0,998.0,115.417
217,06/08/2023 0:00,ATN01K24P,75,219,716,595,1570.0,509.0,4677.375
218,07/08/2023 0:00,ATN01K24P,75,219,716,0,3442.167,2484.0,2739.375
219,08/08/2023 0:00,ATN01K24P,75,219,716,0,518.0,156.0,0.0
220,09/08/2023 0:00,ATN01K24P,75,219,716,0,0.0,0.0,0.0
