,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
97,08/04/2023 0:00,SOP001L12P,16,31,27,0,720.0,875.0,10.0
98,09/04/2023 0:00,SOP001L12P,16,31,27,0,51.0,200.0,595.0
99,10/04/2023 0:00,SOP001L12P,16,31,27,0,330.6660326,315.0,67.66603261
100,11/04/2023 0:00,SOP001L12P,16,31,27,0,265.0,250.0,35.0
101,12/04/2023 0:00,SOP001L12P,16,31,27,0,135.0,50.0,110.0
102,13/04/2023 0:00,SOP001L12P,16,31,27,0,25.0,5.0,0.0
103,14/04/2023 0:00,SOP001L12P,16,31,27,0,13.0,0.0,0.0
104,15/04/2023 0:00,SOP001L12P,16,31,27,0,5.0,0.0,0.0
105,16/04/2023 0:00,SOP001L12P,16,31,27,0,10.0,0.0,189.0
106,17/04/2023 0:00,SOP001L12P,16,31,27,0,179.0,168.0,0.0
107,18/04/2023 0:00,SOP001L12P,16,31,27,0,10.0,0.0,130.0
108,19/04/2023 0:00,SOP001L12P,16,31,27,506,70.0,0.0,0.0
109,20/04/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
110,21/04/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
111,22/04/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
112,23/04/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
113,24/04/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
114,25/04/2023 0:00,SOP001L12P,16,31,27,0,20.0,0.0,0.0
115,26/04/2023 0:00,SOP001L12P,16,31,27,0,5.0,150.0,15.0
116,27/04/2023 0:00,SOP001L12P,16,31,27,0,10.0,0.0,185.0
117,28/04/2023 0:00,SOP001L12P,16,31,27,0,85.0,0.0,0.0
118,29/04/2023 0:00,SOP001L12P,16,31,27,0,19.0,0.0,5.0
119,30/04/2023 0:00,SOP001L12P,16,31,27,0,60.0,0.0,105.0
120,01/05/2023 0:00,SOP001L12P,16,31,27,0,55.0,55.0,0.0
121,02/05/2023 0:00,SOP001L12P,16,31,27,0,6.0,0.0,100.0
122,03/05/2023 0:00,SOP001L12P,16,31,27,0,100.0,100.0,0.0
123,04/05/2023 0:00,SOP001L12P,16,31,27,0,0.0,30.0,75.25
124,05/05/2023 0:00,SOP001L12P,16,31,27,0,43.0,0.0,0.0
125,06/05/2023 0:00,SOP001L12P,16,31,27,0,66.0,20.0,120.0
126,07/05/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,120.0
127,08/05/2023 0:00,SOP001L12P,16,31,27,0,220.0,120.0,35.0
128,09/05/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,220.0
129,10/05/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,2.0
130,11/05/2023 0:00,SOP001L12P,16,31,27,410,0.0,0.0,100.0
131,12/05/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
132,13/05/2023 0:00,SOP001L12P,16,31,27,0,10.0,0.0,11.0
133,14/05/2023 0:00,SOP001L12P,16,31,27,400,210.0,310.0,151.0
134,15/05/2023 0:00,SOP001L12P,16,31,27,0,130.0,90.0,16.0
135,16/05/2023 0:00,SOP001L12P,16,31,27,0,25.91702899,0.0,5.0
136,17/05/2023 0:00,SOP001L12P,16,31,27,0,10.0,0.0,137.0
137,18/05/2023 0:00,SOP001L12P,16,31,27,0,11.75,0.0,295.0
138,19/05/2023 0:00,SOP001L12P,16,31,27,0,6.0,0.0,0.0
139,20/05/2023 0:00,SOP001L12P,16,31,27,252,0.0,120.0,0.0
140,21/05/2023 0:00,SOP001L12P,16,31,27,0,485.25,395.0,180.0
141,22/05/2023 0:00,SOP001L12P,16,31,27,0,210.0,0.0,186.0
142,23/05/2023 0:00,SOP001L12P,16,31,27,500,50.0,80.0,10.0
143,24/05/2023 0:00,SOP001L12P,16,31,27,0,21.0,20.0,19.0
144,25/05/2023 0:00,SOP001L12P,16,31,27,0,303.0,280.0,305.0
145,26/05/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
146,27/05/2023 0:00,SOP001L12P,16,31,27,105,0.0,100.0,0.0
147,28/05/2023 0:00,SOP001L12P,16,31,27,121,5.0,0.0,35.0
148,29/05/2023 0:00,SOP001L12P,16,31,27,0,45.0,0.0,130.0
149,30/05/2023 0:00,SOP001L12P,16,31,27,104,142.0,450.0,10.0
150,31/05/2023 0:00,SOP001L12P,16,31,27,0,246.0,0.0,5.667028986
151,01/06/2023 0:00,SOP001L12P,16,31,27,0,5.0,5.0,71.0
152,02/06/2023 0:00,SOP001L12P,16,31,27,0,40.0,0.0,0.0
153,03/06/2023 0:00,SOP001L12P,16,31,27,0,9.0,0.0,10.0
154,04/06/2023 0:00,SOP001L12P,16,31,27,200,75.0,70.0,380.0
155,05/06/2023 0:00,SOP001L12P,16,31,27,0,22.0,0.0,14.0
156,06/06/2023 0:00,SOP001L12P,16,31,27,206,24.0,0.0,51.0
157,07/06/2023 0:00,SOP001L12P,16,31,27,0,11.0,0.0,30.0
158,08/06/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,119.0
159,09/06/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
160,10/06/2023 0:00,SOP001L12P,16,31,27,0,86.0,20.0,178.0
161,11/06/2023 0:00,SOP001L12P,16,31,27,0,28.0,1.0,130.0
162,12/06/2023 0:00,SOP001L12P,16,31,27,403,257.0,296.0,5.0
163,13/06/2023 0:00,SOP001L12P,16,31,27,400,10.0,0.0,25.0
164,14/06/2023 0:00,SOP001L12P,16,31,27,0,1.0,116.0,22.25
165,15/06/2023 0:00,SOP001L12P,16,31,27,0,201.25,278.0,340.0
166,16/06/2023 0:00,SOP001L12P,16,31,27,0,51.0,0.0,0.0
167,17/06/2023 0:00,SOP001L12P,16,31,27,300,134.0,0.0,0.0
168,18/06/2023 0:00,SOP001L12P,16,31,27,110,115.0,200.0,95.0
169,19/06/2023 0:00,SOP001L12P,16,31,27,0,115.0,50.0,62.0
170,20/06/2023 0:00,SOP001L12P,16,31,27,0,24.0,60.0,70.0
171,21/06/2023 0:00,SOP001L12P,16,31,27,300,70.0,10.0,20.0
172,22/06/2023 0:00,SOP001L12P,16,31,27,0,250.0,250.0,52.0
173,23/06/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
174,24/06/2023 0:00,SOP001L12P,16,31,27,0,65.0,145.0,190.0
175,25/06/2023 0:00,SOP001L12P,16,31,27,0,208.0,100.0,140.0
176,26/06/2023 0:00,SOP001L12P,16,31,27,0,185.0,100.0,135.0
177,27/06/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
178,28/06/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
179,29/06/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
180,30/06/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
181,01/07/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
182,02/07/2023 0:00,SOP001L12P,16,31,27,0,0.0,40.0,55.0
183,03/07/2023 0:00,SOP001L12P,16,31,27,0,22.0,30.0,110.0
184,04/07/2023 0:00,SOP001L12P,16,31,27,0,50.0,0.0,150.0
185,05/07/2023 0:00,SOP001L12P,16,31,27,220,50.0,50.0,346.5
186,06/07/2023 0:00,SOP001L12P,16,31,27,154,85.5,180.0,126.0
187,07/07/2023 0:00,SOP001L12P,16,31,27,302,65.0,115.0,0.0
188,08/07/2023 0:00,SOP001L12P,16,31,27,0,148.0,70.0,30.67001812
189,09/07/2023 0:00,SOP001L12P,16,31,27,403,146.0,120.0,160.0
190,10/07/2023 0:00,SOP001L12P,16,31,27,100,39.67001812,0.0,159.0
191,11/07/2023 0:00,SOP001L12P,16,31,27,106,4.0,0.0,338.0
192,12/07/2023 0:00,SOP001L12P,16,31,27,0,548.0,563.0,24.0
193,13/07/2023 0:00,SOP001L12P,16,31,27,300,0.0,79.0,90.0
194,14/07/2023 0:00,SOP001L12P,16,31,27,0,7.0,200.0,0.0
195,15/07/2023 0:00,SOP001L12P,16,31,27,150,212.0,200.0,21.0
196,16/07/2023 0:00,SOP001L12P,16,31,27,106,178.0,60.0,25.0
197,17/07/2023 0:00,SOP001L12P,16,31,27,0,12.0,41.0,5.670018116
198,18/07/2023 0:00,SOP001L12P,16,31,27,0,159.0,24.0,30.0
199,19/07/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,239.0
200,20/07/2023 0:00,SOP001L12P,16,31,27,103,20.0,0.0,106.0
201,21/07/2023 0:00,SOP001L12P,16,31,27,0,10.0,160.0,0.0
202,22/07/2023 0:00,SOP001L12P,16,31,27,212,171.6700181,160.0,0.0
203,23/07/2023 0:00,SOP001L12P,16,31,27,100,51.0,0.0,220.0
204,24/07/2023 0:00,SOP001L12P,16,31,27,203,10.0,0.0,110.0
205,25/07/2023 0:00,SOP001L12P,16,31,27,0,70.0,160.0,0.0
206,26/07/2023 0:00,SOP001L12P,16,31,27,0,40.0,30.0,0.0
207,27/07/2023 0:00,SOP001L12P,16,31,27,0,133.0,0.0,161.0
208,28/07/2023 0:00,SOP001L12P,16,31,27,0,205.0,200.0,0.0
209,29/07/2023 0:00,SOP001L12P,16,31,27,0,110.0,150.0,0.0
210,30/07/2023 0:00,SOP001L12P,16,31,27,202,30.0,76.0,30.0
211,31/07/2023 0:00,SOP001L12P,16,31,27,0,40.0,0.0,5.0
212,01/08/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,5.082971014
213,02/08/2023 0:00,SOP001L12P,16,31,27,0,0.0,50.0,27.82998188
214,03/08/2023 0:00,SOP001L12P,16,31,27,0,11.08297101,0.0,476.0
215,04/08/2023 0:00,SOP001L12P,16,31,27,0,227.0,165.0,0.0
216,05/08/2023 0:00,SOP001L12P,16,31,27,0,15.0,0.0,8.0
217,06/08/2023 0:00,SOP001L12P,16,31,27,504,0.0,0.0,30.0
218,07/08/2023 0:00,SOP001L12P,16,31,27,0,10.0,0.0,30.0
219,08/08/2023 0:00,SOP001L12P,16,31,27,0,10.0,0.0,0.0
220,09/08/2023 0:00,SOP001L12P,16,31,27,0,0.0,0.0,0.0
