,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
80,22/03/2023 0:00,MASR025K,14,28,24,100,185,0,80
81,23/03/2023 0:00,MASR025K,14,28,24,0,40,140,204
82,24/03/2023 0:00,MASR025K,14,28,24,0,0,0,0
83,25/03/2023 0:00,MASR025K,14,28,24,100,44,0,100
84,26/03/2023 0:00,MASR025K,14,28,24,0,150,0,0
85,27/03/2023 0:00,MASR025K,14,28,24,0,10,20,0
86,28/03/2023 0:00,MASR025K,14,28,24,3,51,50,10
87,29/03/2023 0:00,MASR025K,14,28,24,0,0,0,36
88,30/03/2023 0:00,MASR025K,14,28,24,0,35,10,370
89,31/03/2023 0:00,MASR025K,14,28,24,0,26,26,0
90,01/04/2023 0:00,MASR025K,14,28,24,100,0,0,15
91,02/04/2023 0:00,MASR025K,14,28,24,0,30,25,139
92,03/04/2023 0:00,MASR025K,14,28,24,63,105,0,60
93,04/04/2023 0:00,MASR025K,14,28,24,160,0,250,30
94,05/04/2023 0:00,MASR025K,14,28,24,101,60,150,16
95,06/04/2023 0:00,MASR025K,14,28,24,150,186,6,20
96,07/04/2023 0:00,MASR025K,14,28,24,0,0,0,0
97,08/04/2023 0:00,MASR025K,14,28,24,150,20,20,410
98,09/04/2023 0:00,MASR025K,14,28,24,0,150,100,76
99,10/04/2023 0:00,MASR025K,14,28,24,0,126,110,0
100,11/04/2023 0:00,MASR025K,14,28,24,0,9,0,168
101,12/04/2023 0:00,MASR025K,14,28,24,200,0,200,466
102,13/04/2023 0:00,MASR025K,14,28,24,400,107,65,382
103,14/04/2023 0:00,MASR025K,14,28,24,0,196,300,0
104,15/04/2023 0:00,MASR025K,14,28,24,390,120,315,0
105,16/04/2023 0:00,MASR025K,14,28,24,12,346,50,0
106,17/04/2023 0:00,MASR025K,14,28,24,0,0,50,44
107,18/04/2023 0:00,MASR025K,14,28,24,300,82,0,30
108,19/04/2023 0:00,MASR025K,14,28,24,0,182,335,360
109,20/04/2023 0:00,MASR025K,14,28,24,0,310,40,0
110,21/04/2023 0:00,MASR025K,14,28,24,0,0,0,0
111,22/04/2023 0:00,MASR025K,14,28,24,0,0,0,0
112,23/04/2023 0:00,MASR025K,14,28,24,0,0,0,0
113,24/04/2023 0:00,MASR025K,14,28,24,0,0,0,0
114,25/04/2023 0:00,MASR025K,14,28,24,0,10,0,20
115,26/04/2023 0:00,MASR025K,14,28,24,600,20,230,243
116,27/04/2023 0:00,MASR025K,14,28,24,300,305,420,423
117,28/04/2023 0:00,MASR025K,14,28,24,153,5,50,0
118,29/04/2023 0:00,MASR025K,14,28,24,0,43,200,40
119,30/04/2023 0:00,MASR025K,14,28,24,200,197,13,135
120,01/05/2023 0:00,MASR025K,14,28,24,0,110,23,0
121,02/05/2023 0:00,MASR025K,14,28,24,0,140,5,106
122,03/05/2023 0:00,MASR025K,14,28,24,192,53,230,85
123,04/05/2023 0:00,MASR025K,14,28,24,100,26,0,390
124,05/05/2023 0:00,MASR025K,14,28,24,0,0,5,0
125,06/05/2023 0:00,MASR025K,14,28,24,0,141,37,100
126,07/05/2023 0:00,MASR025K,14,28,24,0,159,0,35
127,08/05/2023 0:00,MASR025K,14,28,24,303,263,465,30
128,09/05/2023 0:00,MASR025K,14,28,24,100,13,0,95
129,10/05/2023 0:00,MASR025K,14,28,24,0,5,115,145
130,11/05/2023 0:00,MASR025K,14,28,24,0,190,0,15
131,12/05/2023 0:00,MASR025K,14,28,24,0,17,30,0
132,13/05/2023 0:00,MASR025K,14,28,24,0,80,157,6
133,14/05/2023 0:00,MASR025K,14,28,24,200,152,200,196
134,15/05/2023 0:00,MASR025K,14,28,24,200,28,50,30
135,16/05/2023 0:00,MASR025K,14,28,24,16,145,20,6
136,17/05/2023 0:00,MASR025K,14,28,24,100,16,50,240
137,18/05/2023 0:00,MASR025K,14,28,24,13,83,0,0
138,19/05/2023 0:00,MASR025K,14,28,24,100,0,251,0
139,20/05/2023 0:00,MASR025K,14,28,24,100,239,50,10
140,21/05/2023 0:00,MASR025K,14,28,24,0,0,0,0
141,22/05/2023 0:00,MASR025K,14,28,24,0,10,0,78
142,23/05/2023 0:00,MASR025K,14,28,24,0,93,109,75
143,24/05/2023 0:00,MASR025K,14,28,24,0,108,15,250
144,25/05/2023 0:00,MASR025K,14,28,24,100,9,15,20
145,26/05/2023 0:00,MASR025K,14,28,24,100,10,0,0
146,27/05/2023 0:00,MASR025K,14,28,24,0,130,69,0
147,28/05/2023 0:00,MASR025K,14,28,24,0,10,100,46
148,29/05/2023 0:00,MASR025K,14,28,24,0,51,42,28
149,30/05/2023 0:00,MASR025K,14,28,24,100,9,10,50
150,31/05/2023 0:00,MASR025K,14,28,24,0,17,15,120
151,01/06/2023 0:00,MASR025K,14,28,24,0,90,0,140
152,02/06/2023 0:00,MASR025K,14,28,24,100,8,0,0
153,03/06/2023 0:00,MASR025K,14,28,24,0,20,150,100
154,04/06/2023 0:00,MASR025K,14,28,24,100,120,270,180
155,05/06/2023 0:00,MASR025K,14,28,24,200,220,10,20
156,06/06/2023 0:00,MASR025K,14,28,24,135,10,155,445
157,07/06/2023 0:00,MASR025K,14,28,24,0,50,0,0
158,08/06/2023 0:00,MASR025K,14,28,24,100,24,0,15
159,09/06/2023 0:00,MASR025K,14,28,24,0,10,0,0
160,10/06/2023 0:00,MASR025K,14,28,24,108,64,0,220
161,11/06/2023 0:00,MASR025K,14,28,24,100,180,0,100
162,12/06/2023 0:00,MASR025K,14,28,24,0,20,65,51
163,13/06/2023 0:00,MASR025K,14,28,24,305,51,300,360
164,14/06/2023 0:00,MASR025K,14,28,24,6,115,0,75
165,15/06/2023 0:00,MASR025K,14,28,24,0,132,100,108
166,16/06/2023 0:00,MASR025K,14,28,24,150,100,0,0
167,17/06/2023 0:00,MASR025K,14,28,24,250,0,108,50
168,18/06/2023 0:00,MASR025K,14,28,24,100,35,300,45
169,19/06/2023 0:00,MASR025K,14,28,24,0,27,2,687
170,20/06/2023 0:00,MASR025K,14,28,24,150,228,15,207
171,21/06/2023 0:00,MASR025K,14,28,24,150,171,55,35
172,22/06/2023 0:00,MASR025K,14,28,24,250,0,5,198
173,23/06/2023 0:00,MASR025K,14,28,24,405,13,0,0
174,24/06/2023 0:00,MASR025K,14,28,24,0,221,420,217
175,25/06/2023 0:00,MASR025K,14,28,24,0,206,125,0
176,26/06/2023 0:00,MASR025K,14,28,24,0,282,0,20
177,27/06/2023 0:00,MASR025K,14,28,24,0,0,0,0
178,28/06/2023 0:00,MASR025K,14,28,24,0,0,0,0
179,29/06/2023 0:00,MASR025K,14,28,24,0,0,0,0
180,30/06/2023 0:00,MASR025K,14,28,24,0,0,0,0
181,01/07/2023 0:00,MASR025K,14,28,24,0,0,0,0
182,02/07/2023 0:00,MASR025K,14,28,24,0,0,0,12
183,03/07/2023 0:00,MASR025K,14,28,24,0,0,100,0
184,04/07/2023 0:00,MASR025K,14,28,24,29,12,0,65
185,05/07/2023 0:00,MASR025K,14,28,24,100,98,75,20
186,06/07/2023 0:00,MASR025K,14,28,24,0,187,170,21
187,07/07/2023 0:00,MASR025K,14,28,24,211,0,105,0
188,08/07/2023 0:00,MASR025K,14,28,24,100,26,25,238
189,09/07/2023 0:00,MASR025K,14,28,24,0,131,0,200
190,10/07/2023 0:00,MASR025K,14,28,24,100,40,175,315
191,11/07/2023 0:00,MASR025K,14,28,24,100,182,155,20
192,12/07/2023 0:00,MASR025K,14,28,24,0,69,10,10
193,13/07/2023 0:00,MASR025K,14,28,24,100,12,80,252
194,14/07/2023 0:00,MASR025K,14,28,24,100,10,145,0
195,15/07/2023 0:00,MASR025K,14,28,24,200,107,60,0
196,16/07/2023 0:00,MASR025K,14,28,24,19,193,0,145
197,17/07/2023 0:00,MASR025K,14,28,24,0,80,0,91
198,18/07/2023 0:00,MASR025K,14,28,24,250,155,300,130
199,19/07/2023 0:00,MASR025K,14,28,24,100,35,100,140
200,20/07/2023 0:00,MASR025K,14,28,24,134,135,0,15
201,21/07/2023 0:00,MASR025K,14,28,24,200,0,100,0
202,22/07/2023 0:00,MASR025K,14,28,24,0,90,10,133
203,23/07/2023 0:00,MASR025K,14,28,24,14,160,220,365
204,24/07/2023 0:00,MASR025K,14,28,24,400,240,250,283
205,25/07/2023 0:00,MASR025K,14,28,24,0,131,55,0
206,26/07/2023 0:00,MASR025K,14,28,24,82,170,335,155
207,27/07/2023 0:00,MASR025K,14,28,24,300,42,100,675
208,28/07/2023 0:00,MASR025K,14,28,24,500,45,17,0
209,29/07/2023 0:00,MASR025K,14,28,24,400,775,720,0
210,30/07/2023 0:00,MASR025K,14,28,24,102,131,0,127
211,31/07/2023 0:00,MASR025K,14,28,24,0,110,0,195
212,01/08/2023 0:00,MASR025K,14,28,24,0,17,285,221
213,02/08/2023 0:00,MASR025K,14,28,24,0,158,67,80
214,03/08/2023 0:00,MASR025K,14,28,24,0,150,40,427
215,04/08/2023 0:00,MASR025K,14,28,24,0,30,35,0
216,05/08/2023 0:00,MASR025K,14,28,24,250,85,186,25
217,06/08/2023 0:00,MASR025K,14,28,24,100,151,250,1004
218,07/08/2023 0:00,MASR025K,14,28,24,500,212,239,259
219,08/08/2023 0:00,MASR025K,14,28,24,60,488,400,0
220,09/08/2023 0:00,MASR025K,14,28,24,0,0,0,0
