,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
66,08/03/2023 0:00,SOS500M24P,119,184,568,1508,5027.0,4393.0,200.0
67,09/03/2023 0:00,SOS500M24P,119,184,568,3571,3511.0,4207.0,8655.0
68,10/03/2023 0:00,SOS500M24P,119,184,568,2603,3319.0,4671.0,0.0
69,11/03/2023 0:00,SOS500M24P,119,184,568,3420,3706.0,2240.0,1354.0
70,12/03/2023 0:00,SOS500M24P,119,184,568,4538,3222.0,3148.0,8504.0
71,13/03/2023 0:00,SOS500M24P,119,184,568,2007,5305.0,3530.0,5258.0
72,14/03/2023 0:00,SOS500M24P,119,184,568,2509,5149.0,4094.0,4970.0
73,15/03/2023 0:00,SOS500M24P,119,184,568,3856,4488.0,4887.0,3845.0
74,16/03/2023 0:00,SOS500M24P,119,184,568,4658,5864.0,4846.0,4490.0
75,17/03/2023 0:00,SOS500M24P,119,184,568,6000,2589.0,1773.0,0.0
76,18/03/2023 0:00,SOS500M24P,119,184,568,3008,2736.0,3168.0,704.0
77,19/03/2023 0:00,SOS500M24P,119,184,568,4007,1383.0,5280.0,8003.0
78,20/03/2023 0:00,SOS500M24P,119,184,568,2010,4287.0,3452.0,4110.0
79,21/03/2023 0:00,SOS500M24P,119,184,568,0,4903.0,2811.0,4129.167029
80,22/03/2023 0:00,SOS500M24P,119,184,568,4369,2820.167029,379.0,4572.0
81,23/03/2023 0:00,SOS500M24P,119,184,568,8204,5025.0,5267.0,5225.0
82,24/03/2023 0:00,SOS500M24P,119,184,568,5220,3578.0,5311.0,0.0
83,25/03/2023 0:00,SOS500M24P,119,184,568,4584,3159.0,4469.0,2006.0
84,26/03/2023 0:00,SOS500M24P,119,184,568,6506,2754.0,5550.0,0.0
85,27/03/2023 0:00,SOS500M24P,119,184,568,3000,3150.0,6835.0,7344.0
86,28/03/2023 0:00,SOS500M24P,119,184,568,9500,4970.0,6835.0,4981.0
87,29/03/2023 0:00,SOS500M24P,119,184,568,8653,4501.0,4328.0,1899.0
88,30/03/2023 0:00,SOS500M24P,119,184,568,7169,2697.042029,2546.0,2872.042029
89,31/03/2023 0:00,SOS500M24P,119,184,568,3008,3397.0,2845.0,0.0
90,01/04/2023 0:00,SOS500M24P,119,184,568,4007,515.0,3607.0,357.0
91,02/04/2023 0:00,SOS500M24P,119,184,568,6098,1208.0,9406.0,3675.5
92,03/04/2023 0:00,SOS500M24P,119,184,568,6370,3136.5,3479.0,4291.0
93,04/04/2023 0:00,SOS500M24P,119,184,568,2824,4670.0,3124.0,3322.0
94,05/04/2023 0:00,SOS500M24P,119,184,568,5048,2644.0,3668.0,3355.0
95,06/04/2023 0:00,SOS500M24P,119,184,568,5503,3246.0,3922.0,5063.0
96,07/04/2023 0:00,SOS500M24P,119,184,568,3274,3129.0,4265.0,0.0
97,08/04/2023 0:00,SOS500M24P,119,184,568,2040,1523.0,4759.0,1022.0
98,09/04/2023 0:00,SOS500M24P,119,184,568,3323,3150.0,3305.0,7122.0
99,10/04/2023 0:00,SOS500M24P,119,184,568,0,4775.0,2455.0,3825.0
100,11/04/2023 0:00,SOS500M24P,119,184,568,0,3924.0,2394.0,2959.0
101,12/04/2023 0:00,SOS500M24P,119,184,568,0,3401.0,1877.0,3534.0
102,13/04/2023 0:00,SOS500M24P,119,184,568,1500,3286.0,2520.0,5084.542029
103,14/04/2023 0:00,SOS500M24P,119,184,568,1001,3341.833967,1966.0,0.0
104,15/04/2023 0:00,SOS500M24P,119,184,568,2002,1712.0,975.0,1099.666033
105,16/04/2023 0:00,SOS500M24P,119,184,568,2502,2145.666033,1695.666,6056.665036
106,17/04/2023 0:00,SOS500M24P,119,184,568,1053,4754.665036,2929.665,3860.667029
107,18/04/2023 0:00,SOS500M24P,119,184,568,1051,3561.5,2478.0,3968.5
108,19/04/2023 0:00,SOS500M24P,119,184,568,2517,3590.0,1585.0,219.0
109,20/04/2023 0:00,SOS500M24P,119,184,568,1511,1043.0,379.0,131.0
110,21/04/2023 0:00,SOS500M24P,119,184,568,0,104.0,0.0,0.0
111,22/04/2023 0:00,SOS500M24P,119,184,568,0,0.0,0.0,0.0
112,23/04/2023 0:00,SOS500M24P,119,184,568,0,0.0,0.0,0.0
113,24/04/2023 0:00,SOS500M24P,119,184,568,0,0.0,0.0,0.0
114,25/04/2023 0:00,SOS500M24P,119,184,568,0,606.0,391.0,980.0
115,26/04/2023 0:00,SOS500M24P,119,184,568,0,1396.0,2883.0,2162.0
116,27/04/2023 0:00,SOS500M24P,119,184,568,0,1803.0,876.0,4337.0
117,28/04/2023 0:00,SOS500M24P,119,184,568,0,1828.0,510.0,0.0
118,29/04/2023 0:00,SOS500M24P,119,184,568,0,1854.0,620.0,152.0
119,30/04/2023 0:00,SOS500M24P,119,184,568,0,2025.0,518.0,5645.0
120,01/05/2023 0:00,SOS500M24P,119,184,568,0,1586.0,894.0,0.0
121,02/05/2023 0:00,SOS500M24P,119,184,568,16,791.332971,50.0,2089.0
122,03/05/2023 0:00,SOS500M24P,119,184,568,0,636.0,0.0,0.0
123,04/05/2023 0:00,SOS500M24P,119,184,568,0,907.0,660.0,7213.0
124,05/05/2023 0:00,SOS500M24P,119,184,568,2189,596.0,280.0,0.0
125,06/05/2023 0:00,SOS500M24P,119,184,568,3507,4617.0,2661.0,4250.0
126,07/05/2023 0:00,SOS500M24P,119,184,568,3017,4546.0,3497.0,6710.0
127,08/05/2023 0:00,SOS500M24P,119,184,568,3010,3932.667029,2869.667,2587.0
128,09/05/2023 0:00,SOS500M24P,119,184,568,5001,3264.208062,3146.0,2168.0
129,10/05/2023 0:00,SOS500M24P,119,184,568,5008,3598.666033,3479.666,2657.0
130,11/05/2023 0:00,SOS500M24P,119,184,568,2005,3766.0,3736.0,2777.0
131,12/05/2023 0:00,SOS500M24P,119,184,568,2006,2341.0,4689.0,0.0
132,13/05/2023 0:00,SOS500M24P,119,184,568,2004,1997.0,2953.0,212.0
133,14/05/2023 0:00,SOS500M24P,119,184,568,4000,1394.0,3399.0,3375.0
134,15/05/2023 0:00,SOS500M24P,119,184,568,1000,2837.458967,2604.0,2135.0
135,16/05/2023 0:00,SOS500M24P,119,184,568,5006,2654.0,1525.0,2087.0
136,17/05/2023 0:00,SOS500M24P,119,184,568,2510,2293.0,3313.0,1345.0
137,18/05/2023 0:00,SOS500M24P,119,184,568,1520,1459.0,1710.0,2014.0
138,19/05/2023 0:00,SOS500M24P,119,184,568,2110,1361.0,1816.0,0.0
139,20/05/2023 0:00,SOS500M24P,119,184,568,0,939.0,1175.0,113.0
140,21/05/2023 0:00,SOS500M24P,119,184,568,0,1165.0,1480.0,3029.0
141,22/05/2023 0:00,SOS500M24P,119,184,568,0,2555.0,155.0,3384.0
142,23/05/2023 0:00,SOS500M24P,119,184,568,1505,2578.0,2702.0,1395.0
143,24/05/2023 0:00,SOS500M24P,119,184,568,0,1428.0,667.0,1450.0
144,25/05/2023 0:00,SOS500M24P,119,184,568,2500,1584.0,860.0,1587.0
145,26/05/2023 0:00,SOS500M24P,119,184,568,1028,1329.0,276.0,0.0
146,27/05/2023 0:00,SOS500M24P,119,184,568,1007,637.0,2475.0,300.0
147,28/05/2023 0:00,SOS500M24P,119,184,568,2005,987.0,600.0,3656.0
148,29/05/2023 0:00,SOS500M24P,119,184,568,2011,3743.0,2915.0,2645.0
149,30/05/2023 0:00,SOS500M24P,119,184,568,1504,1652.0,2100.0,1297.0
150,31/05/2023 0:00,SOS500M24P,119,184,568,1005,2164.0,2050.0,1908.0
151,01/06/2023 0:00,SOS500M24P,119,184,568,2000,1634.0,830.0,2405.0
152,02/06/2023 0:00,SOS500M24P,119,184,568,1004,1801.0,0.0,0.0
153,03/06/2023 0:00,SOS500M24P,119,184,568,0,712.0,810.0,265.0
154,04/06/2023 0:00,SOS500M24P,119,184,568,1500,802.0,505.0,4843.0
155,05/06/2023 0:00,SOS500M24P,119,184,568,1898,3044.0,1170.0,4236.0
156,06/06/2023 0:00,SOS500M24P,119,184,568,1500,1727.0,2282.0,2895.0
157,07/06/2023 0:00,SOS500M24P,119,184,568,1201,2767.0,0.0,2077.0
158,08/06/2023 0:00,SOS500M24P,119,184,568,2001,2246.0,0.0,2397.0
159,09/06/2023 0:00,SOS500M24P,119,184,568,1302,810.0,0.0,0.0
160,10/06/2023 0:00,SOS500M24P,119,184,568,2505,1983.0,1079.0,703.0
161,11/06/2023 0:00,SOS500M24P,119,184,568,0,1863.0,1608.0,4365.0
162,12/06/2023 0:00,SOS500M24P,119,184,568,200,1386.539946,796.0,5576.0
163,13/06/2023 0:00,SOS500M24P,119,184,568,6805,2692.0,3322.0,2927.0
164,14/06/2023 0:00,SOS500M24P,119,184,568,7006,2185.0,3456.0,3124.0
165,15/06/2023 0:00,SOS500M24P,119,184,568,8501,2979.0,8309.0,3874.0
166,16/06/2023 0:00,SOS500M24P,119,184,568,0,5097.0,0.0,0.0
167,17/06/2023 0:00,SOS500M24P,119,184,568,5001,3731.990036,3304.0,217.0
168,18/06/2023 0:00,SOS500M24P,119,184,568,6500,2983.470018,4005.0,5097.875
169,19/06/2023 0:00,SOS500M24P,119,184,568,7012,3859.0,3172.0,5008.0
170,20/06/2023 0:00,SOS500M24P,119,184,568,1700,3730.875,4066.875,3559.0
171,21/06/2023 0:00,SOS500M24P,119,184,568,2378,3035.0,5144.0,2588.0
172,22/06/2023 0:00,SOS500M24P,119,184,568,2500,4240.0,4913.0,6260.0
173,23/06/2023 0:00,SOS500M24P,119,184,568,5770,3639.0,0.0,0.0
174,24/06/2023 0:00,SOS500M24P,119,184,568,3003,2836.0,5610.0,701.0
175,25/06/2023 0:00,SOS500M24P,119,184,568,6504,3136.332971,4236.333,5068.332971
176,26/06/2023 0:00,SOS500M24P,119,184,568,2682,4177.0,2276.0,2153.0
177,27/06/2023 0:00,SOS500M24P,119,184,568,0,1414.0,0.0,243.082971
178,28/06/2023 0:00,SOS500M24P,119,184,568,0,0.0,0.0,0.0
179,29/06/2023 0:00,SOS500M24P,119,184,568,0,0.0,0.0,0.0
180,30/06/2023 0:00,SOS500M24P,119,184,568,0,0.0,0.0,0.0
181,01/07/2023 0:00,SOS500M24P,119,184,568,0,0.0,0.0,0.0
182,02/07/2023 0:00,SOS500M24P,119,184,568,0,417.0,40.0,2463.0
183,03/07/2023 0:00,SOS500M24P,119,184,568,0,2148.082971,1439.0,2735.0
184,04/07/2023 0:00,SOS500M24P,119,184,568,0,2619.0,1859.0,2740.0
185,05/07/2023 0:00,SOS500M24P,119,184,568,0,2200.0,1040.0,1900.0
186,06/07/2023 0:00,SOS500M24P,119,184,568,1200,2296.0,1177.0,3326.0
187,07/07/2023 0:00,SOS500M24P,119,184,568,0,1164.0,965.0,0.0
188,08/07/2023 0:00,SOS500M24P,119,184,568,0,1880.0,822.0,513.0
189,09/07/2023 0:00,SOS500M24P,119,184,568,1506,2024.082971,1605.0,4971.0
190,10/07/2023 0:00,SOS500M24P,119,184,568,4804,2979.917029,3166.0,3291.0
191,11/07/2023 0:00,SOS500M24P,119,184,568,2501,3563.0,2098.0,2124.0
192,12/07/2023 0:00,SOS500M24P,119,184,568,4806,2252.0,1862.0,2477.0
193,13/07/2023 0:00,SOS500M24P,119,184,568,5005,2129.0,3736.0,2532.0
194,14/07/2023 0:00,SOS500M24P,119,184,568,2499,955.0,2861.0,0.0
195,15/07/2023 0:00,SOS500M24P,119,184,568,0,2171.0,1950.0,236.0
196,16/07/2023 0:00,SOS500M24P,119,184,568,0,1978.0,1159.0,4169.0
197,17/07/2023 0:00,SOS500M24P,119,184,568,0,3179.0,2160.0,2214.0
198,18/07/2023 0:00,SOS500M24P,119,184,568,2005,2939.0,1839.0,1804.0
199,19/07/2023 0:00,SOS500M24P,119,184,568,2003,1624.0,2376.0,2852.0
200,20/07/2023 0:00,SOS500M24P,119,184,568,4015,2524.0,2740.0,2362.0
201,21/07/2023 0:00,SOS500M24P,119,184,568,2001,1408.0,1980.0,0.0
202,22/07/2023 0:00,SOS500M24P,119,184,568,885,1013.0,1450.0,184.0
203,23/07/2023 0:00,SOS500M24P,119,184,568,1003,945.0,1195.0,4241.0
204,24/07/2023 0:00,SOS500M24P,119,184,568,2002,3265.0,2702.0,2326.0
205,25/07/2023 0:00,SOS500M24P,119,184,568,1874,2329.0,3233.0,1390.0
206,26/07/2023 0:00,SOS500M24P,119,184,568,1643,2269.0,1545.0,2448.0
207,27/07/2023 0:00,SOS500M24P,119,184,568,5803,2376.0,2032.0,5176.0
208,28/07/2023 0:00,SOS500M24P,119,184,568,6077,3704.0,3345.0,0.0
209,29/07/2023 0:00,SOS500M24P,119,184,568,2002,1181.0,2880.0,0.0
210,30/07/2023 0:00,SOS500M24P,119,184,568,2778,1606.0,3410.0,3810.0
211,31/07/2023 0:00,SOS500M24P,119,184,568,1001,3856.0,3424.0,2454.0
212,01/08/2023 0:00,SOS500M24P,119,184,568,2504,1742.0,2793.0,2528.0
213,02/08/2023 0:00,SOS500M24P,119,184,568,0,2858.0,2203.0,2335.0
214,03/08/2023 0:00,SOS500M24P,119,184,568,500,1891.0,689.0,3669.0
215,04/08/2023 0:00,SOS500M24P,119,184,568,2814,1573.0,1345.0,0.0
216,05/08/2023 0:00,SOS500M24P,119,184,568,1203,1477.0,1709.0,109.0
217,06/08/2023 0:00,SOS500M24P,119,184,568,1000,1179.0,1735.0,2897.0
218,07/08/2023 0:00,SOS500M24P,119,184,568,2000,2506.0,1675.0,2385.0
219,08/08/2023 0:00,SOS500M24P,119,184,568,1024,500.0,445.0,0.0
220,09/08/2023 0:00,SOS500M24P,119,184,568,0,0.0,0.0,0.0
