,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
103,14/04/2023 0:00,SE500G24P,50,154,204,1000,933.0,444.0,0.0
104,15/04/2023 0:00,SE500G24P,50,154,204,1200,341.0,666.0,183.0
105,16/04/2023 0:00,SE500G24P,50,154,204,500,496.167,1180.0,1373.16
106,17/04/2023 0:00,SE500G24P,50,154,204,700,1369.0,540.0,1156.0
107,18/04/2023 0:00,SE500G24P,50,154,204,1500,855.0,645.0,1293.0
108,19/04/2023 0:00,SE500G24P,50,154,204,1000,586.16,920.0,221.0
109,20/04/2023 0:00,SE500G24P,50,154,204,1000,656.0,680.0,4.0
110,21/04/2023 0:00,SE500G24P,50,154,204,0,192.0,0.0,0.0
111,22/04/2023 0:00,SE500G24P,50,154,204,0,0.0,0.0,0.0
112,23/04/2023 0:00,SE500G24P,50,154,204,0,0.0,0.0,0.0
113,24/04/2023 0:00,SE500G24P,50,154,204,0,0.0,0.0,0.0
114,25/04/2023 0:00,SE500G24P,50,154,204,0,235.0,0.0,192.0
115,26/04/2023 0:00,SE500G24P,50,154,204,500,264.5,150.0,881.0
116,27/04/2023 0:00,SE500G24P,50,154,204,1000,400.0,1282.0,1223.917
117,28/04/2023 0:00,SE500G24P,50,154,204,0,538.0,235.0,0.0
118,29/04/2023 0:00,SE500G24P,50,154,204,500,1076.917,655.0,15.0
119,30/04/2023 0:00,SE500G24P,50,154,204,800,718.0,365.0,1220.333
120,01/05/2023 0:00,SE500G24P,50,154,204,0,295.333,940.0,0.0
121,02/05/2023 0:00,SE500G24P,50,154,204,0,297.0,555.0,2517.0
122,03/05/2023 0:00,SE500G24P,50,154,204,1000,1111.0,1131.0,2044.917
123,04/05/2023 0:00,SE500G24P,50,154,204,2000,1179.917,1558.0,220.25
124,05/05/2023 0:00,SE500G24P,50,154,204,1000,658.0,1147.0,0.0
125,06/05/2023 0:00,SE500G24P,50,154,204,1000,962.166,590.0,110.0
126,07/05/2023 0:00,SE500G24P,50,154,204,1000,1046.834,860.0,1815.0
127,08/05/2023 0:00,SE500G24P,50,154,204,2000,675.0,340.0,1319.0
128,09/05/2023 0:00,SE500G24P,50,154,204,1000,716.25,715.0,977.0
129,10/05/2023 0:00,SE500G24P,50,154,204,1000,757.916,1290.0,641.0
130,11/05/2023 0:00,SE500G24P,50,154,204,600,1670.0,1790.0,537.0
131,12/05/2023 0:00,SE500G24P,50,154,204,0,279.0,580.0,0.0
132,13/05/2023 0:00,SE500G24P,50,154,204,500,944.0,630.0,33.0
133,14/05/2023 0:00,SE500G24P,50,154,204,500,547.0,575.0,828.0
134,15/05/2023 0:00,SE500G24P,50,154,204,1245,1090.0,275.0,650.0
135,16/05/2023 0:00,SE500G24P,50,154,204,500,779.084,510.0,587.0
136,17/05/2023 0:00,SE500G24P,50,154,204,0,473.0,790.0,580.5
137,18/05/2023 0:00,SE500G24P,50,154,204,0,385.25,570.0,1003.0
138,19/05/2023 0:00,SE500G24P,50,154,204,1000,669.0,610.0,0.0
139,20/05/2023 0:00,SE500G24P,50,154,204,500,718.0,480.0,27.0
140,21/05/2023 0:00,SE500G24P,50,154,204,500,367.25,160.0,928.0
141,22/05/2023 0:00,SE500G24P,50,154,204,200,507.916,75.0,686.0
142,23/05/2023 0:00,SE500G24P,50,154,204,300,517.0,1035.0,334.0
143,24/05/2023 0:00,SE500G24P,50,154,204,0,305.0,848.0,445.0
144,25/05/2023 0:00,SE500G24P,50,154,204,883,527.084,513.0,601.0
145,26/05/2023 0:00,SE500G24P,50,154,204,600,453.0,315.0,0.0
146,27/05/2023 0:00,SE500G24P,50,154,204,0,203.0,140.0,140.0
147,28/05/2023 0:00,SE500G24P,50,154,204,400,363.0,80.0,857.0
148,29/05/2023 0:00,SE500G24P,50,154,204,300,781.0,560.0,760.0
149,30/05/2023 0:00,SE500G24P,50,154,204,300,654.0,680.0,565.0
150,31/05/2023 0:00,SE500G24P,50,154,204,800,773.0,763.0,116.917
151,01/06/2023 0:00,SE500G24P,50,154,204,5,154.0,50.0,403.0
152,02/06/2023 0:00,SE500G24P,50,154,204,500,122.667,0.0,0.0
153,03/06/2023 0:00,SE500G24P,50,154,204,0,85.0,0.0,4.08
154,04/06/2023 0:00,SE500G24P,50,154,204,305,174.0,340.0,1395.0
155,05/06/2023 0:00,SE500G24P,50,154,204,400,445.833,340.0,1031.0
156,06/06/2023 0:00,SE500G24P,50,154,204,1100,558.0,1123.0,395.0
157,07/06/2023 0:00,SE500G24P,50,154,204,500,581.08,0.0,562.0
158,08/06/2023 0:00,SE500G24P,50,154,204,700,774.0,0.0,749.0
159,09/06/2023 0:00,SE500G24P,50,154,204,700,473.0,0.0,0.0
160,10/06/2023 0:00,SE500G24P,50,154,204,500,448.0,465.0,79.0
161,11/06/2023 0:00,SE500G24P,50,154,204,500,387.0,570.0,728.0
162,12/06/2023 0:00,SE500G24P,50,154,204,500,732.833,380.0,434.0
163,13/06/2023 0:00,SE500G24P,50,154,204,500,320.167,910.0,618.0
164,14/06/2023 0:00,SE500G24P,50,154,204,700,726.0,230.0,526.503
165,15/06/2023 0:00,SE500G24P,50,154,204,700,373.333,450.0,1066.0
166,16/06/2023 0:00,SE500G24P,50,154,204,800,588.0,0.0,0.0
167,17/06/2023 0:00,SE500G24P,50,154,204,200,490.337,508.0,173.0
168,18/06/2023 0:00,SE500G24P,50,154,204,200,400.833,790.0,1477.0
169,19/06/2023 0:00,SE500G24P,50,154,204,700,820.0,500.0,1029.0
170,20/06/2023 0:00,SE500G24P,50,154,204,1000,1204.0,750.0,918.0
171,21/06/2023 0:00,SE500G24P,50,154,204,1500,689.0,780.0,538.0
172,22/06/2023 0:00,SE500G24P,50,154,204,800,931.0,1035.0,1656.0
173,23/06/2023 0:00,SE500G24P,50,154,204,700,765.0,0.0,0.0
174,24/06/2023 0:00,SE500G24P,50,154,204,700,904.0,767.0,54.0
175,25/06/2023 0:00,SE500G24P,50,154,204,300,505.0,675.0,1361.0
176,26/06/2023 0:00,SE500G24P,50,154,204,0,1060.0,1061.25,520.0
177,27/06/2023 0:00,SE500G24P,50,154,204,1079,401.167,0.0,135.2
178,28/06/2023 0:00,SE500G24P,50,154,204,0,0.0,0.0,0.0
179,29/06/2023 0:00,SE500G24P,50,154,204,0,0.0,0.0,0.0
180,30/06/2023 0:00,SE500G24P,50,154,204,0,0.0,0.0,0.0
181,01/07/2023 0:00,SE500G24P,50,154,204,0,0.0,0.0,0.0
182,02/07/2023 0:00,SE500G24P,50,154,204,0,238.2,185.0,708.0
183,03/07/2023 0:00,SE500G24P,50,154,204,0,345.0,20.0,861.0
184,04/07/2023 0:00,SE500G24P,50,154,204,500,369.0,980.0,951.0
185,05/07/2023 0:00,SE500G24P,50,154,204,1000,847.0,1500.0,992.333
186,06/07/2023 0:00,SE500G24P,50,154,204,1000,879.333,365.0,1223.0
187,07/07/2023 0:00,SE500G24P,50,154,204,1200,645.0,1100.0,0.0
188,08/07/2023 0:00,SE500G24P,50,154,204,800,1031.0,515.0,73.5
189,09/07/2023 0:00,SE500G24P,50,154,204,500,914.0,1390.0,1675.0
190,10/07/2023 0:00,SE500G24P,50,154,204,1300,1314.5,550.0,1121.0
191,11/07/2023 0:00,SE500G24P,50,154,204,600,1032.0,1395.0,364.0
192,12/07/2023 0:00,SE500G24P,50,154,204,600,635.0,880.0,705.0
193,13/07/2023 0:00,SE500G24P,50,154,204,500,702.0,727.0,1367.0
194,14/07/2023 0:00,SE500G24P,50,154,204,700,532.0,670.0,0.0
195,15/07/2023 0:00,SE500G24P,50,154,204,500,693.0,450.0,82.083
196,16/07/2023 0:00,SE500G24P,50,154,204,500,455.083,92.0,1043.0
197,17/07/2023 0:00,SE500G24P,50,154,204,700,364.0,815.0,1198.17
198,18/07/2023 0:00,SE500G24P,50,154,204,700,1042.0,1300.0,829.0
199,19/07/2023 0:00,SE500G24P,50,154,204,1200,670.0,725.0,811.0
200,20/07/2023 0:00,SE500G24P,50,154,204,1000,992.0,535.0,822.0
201,21/07/2023 0:00,SE500G24P,50,154,204,1000,75.0,525.0,0.0
202,22/07/2023 0:00,SE500G24P,50,154,204,300,947.17,440.0,50.0
203,23/07/2023 0:00,SE500G24P,50,154,204,300,598.0,350.0,1200.0
204,24/07/2023 0:00,SE500G24P,50,154,204,700,772.0,1550.0,766.0
205,25/07/2023 0:00,SE500G24P,50,154,204,700,555.0,840.0,380.0
206,26/07/2023 0:00,SE500G24P,50,154,204,1000,876.0,690.0,603.0
207,27/07/2023 0:00,SE500G24P,50,154,204,400,711.0,685.0,648.0
208,28/07/2023 0:00,SE500G24P,50,154,204,1000,829.0,340.0,0.0
209,29/07/2023 0:00,SE500G24P,50,154,204,1000,294.0,505.0,0.0
210,30/07/2023 0:00,SE500G24P,50,154,204,0,321.0,205.0,468.0
211,31/07/2023 0:00,SE500G24P,50,154,204,0,453.0,330.0,438.0
212,01/08/2023 0:00,SE500G24P,50,154,204,0,432.0,380.0,673.167
213,02/08/2023 0:00,SE500G24P,50,154,204,0,503.0,250.0,545.667
214,03/08/2023 0:00,SE500G24P,50,154,204,300,253.167,510.0,1087.0
215,04/08/2023 0:00,SE500G24P,50,154,204,800,304.0,370.0,0.0
216,05/08/2023 0:00,SE500G24P,50,154,204,500,594.0,650.0,83.0
217,06/08/2023 0:00,SE500G24P,50,154,204,300,238.583,0.0,1407.0
218,07/08/2023 0:00,SE500G24P,50,154,204,0,970.0,852.0,800.083
219,08/08/2023 0:00,SE500G24P,50,154,204,0,212.0,50.0,0.0
220,09/08/2023 0:00,SE500G24P,50,154,204,0,0.0,0.0,0.0
