,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
172,22/06/2023 0:00,POV001L24P,92,153,222,6000,2970,2780.0,5146
173,23/06/2023 0:00,POV001L24P,92,153,222,2037,1980,0.0,0
174,24/06/2023 0:00,POV001L24P,92,153,222,2172,2739,2560.0,483
175,25/06/2023 0:00,POV001L24P,92,153,222,2501,2709,3100.0,4276
176,26/06/2023 0:00,POV001L24P,92,153,222,0,4299,2847.0,2235
177,27/06/2023 0:00,POV001L24P,92,153,222,0,1480,0.0,260
178,28/06/2023 0:00,POV001L24P,92,153,222,0,0,0.0,0
179,29/06/2023 0:00,POV001L24P,92,153,222,0,0,0.0,0
180,30/06/2023 0:00,POV001L24P,92,153,222,0,0,0.0,0
181,01/07/2023 0:00,POV001L24P,92,153,222,0,0,0.0,0
182,02/07/2023 0:00,POV001L24P,92,153,222,0,402,470.0,630
183,03/07/2023 0:00,POV001L24P,92,153,222,0,824,1165.0,2331
184,04/07/2023 0:00,POV001L24P,92,153,222,1200,1405,1150.0,2528
185,05/07/2023 0:00,POV001L24P,92,153,222,1510,2330,1100.0,2055
186,06/07/2023 0:00,POV001L24P,92,153,222,1201,1667,1275.0,3341
187,07/07/2023 0:00,POV001L24P,92,153,222,1008,851,863.0,0
188,08/07/2023 0:00,POV001L24P,92,153,222,6813,1177,2020.0,309
189,09/07/2023 0:00,POV001L24P,92,153,222,2004,2273,4803.0,4290
190,10/07/2023 0:00,POV001L24P,92,153,222,2005,3316,3570.0,2360
191,11/07/2023 0:00,POV001L24P,92,153,222,4006,3467,2931.0,1091
192,12/07/2023 0:00,POV001L24P,92,153,222,2503,1621,1160.0,565
193,13/07/2023 0:00,POV001L24P,92,153,222,0,964,734.0,2330
194,14/07/2023 0:00,POV001L24P,92,153,222,0,836,423.0,0
195,15/07/2023 0:00,POV001L24P,92,153,222,1500,1257,510.0,99
196,16/07/2023 0:00,POV001L24P,92,153,222,1526,1071,2012.0,2636
197,17/07/2023 0:00,POV001L24P,92,153,222,2008,1949,1935.0,1091
198,18/07/2023 0:00,POV001L24P,92,153,222,2007,1180,915.0,904
199,19/07/2023 0:00,POV001L24P,92,153,222,1015,1088,1225.0,2062
200,20/07/2023 0:00,POV001L24P,92,153,222,505,1964,2247.0,2572
201,21/07/2023 0:00,POV001L24P,92,153,222,1004,1380,1585.0,0
202,22/07/2023 0:00,POV001L24P,92,153,222,1200,1041,649.0,185
203,23/07/2023 0:00,POV001L24P,92,153,222,504,612,940.0,4395
204,24/07/2023 0:00,POV001L24P,92,153,222,3508,3526,3610.0,1729
205,25/07/2023 0:00,POV001L24P,92,153,222,1020,1655,3020.0,1442
206,26/07/2023 0:00,POV001L24P,92,153,222,3202,1715,1156.0,3440
207,27/07/2023 0:00,POV001L24P,92,153,222,4501,3267,2522.0,7626
208,28/07/2023 0:00,POV001L24P,92,153,222,0,3048,2022.0,0
209,29/07/2023 0:00,POV001L24P,92,153,222,5551,4343,4005.0,0
210,30/07/2023 0:00,POV001L24P,92,153,222,2002,1319,3170.0,3959
211,31/07/2023 0:00,POV001L24P,92,153,222,4002,3923,3094.0,1818
212,01/08/2023 0:00,POV001L24P,92,153,222,4002,1036,1405.0,1988
213,02/08/2023 0:00,POV001L24P,92,153,222,0,2708,2711.0,1256
214,03/08/2023 0:00,POV001L24P,92,153,222,502,1528,1450.0,2060
215,04/08/2023 0:00,POV001L24P,92,153,222,1500,679,670.0,0
216,05/08/2023 0:00,POV001L24P,92,153,222,700,866,1720.0,180
217,06/08/2023 0:00,POV001L24P,92,153,222,1002,977,680.0,2644
218,07/08/2023 0:00,POV001L24P,92,153,222,1500,2195,1539.0,1350
219,08/08/2023 0:00,POV001L24P,92,153,222,1404,436,740.0,0
220,09/08/2023 0:00,POV001L24P,92,153,222,0,0,0.0,0
