,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
34,04/02/2023 0:00,POV002L09P,61,103,153,0,96.0,350.0,110
35,05/02/2023 0:00,POV002L09P,61,103,153,703,670.0,950.0,1383
36,06/02/2023 0:00,POV002L09P,61,103,153,403,240.0,229.0,424
37,07/02/2023 0:00,POV002L09P,61,103,153,1501,677.0,530.0,295
38,08/02/2023 0:00,POV002L09P,61,103,153,505,522.0,460.0,770
39,09/02/2023 0:00,POV002L09P,61,103,153,0,647.0,1214.0,834
40,10/02/2023 0:00,POV002L09P,61,103,153,604,704.0,774.0,0
41,11/02/2023 0:00,POV002L09P,61,103,153,1521,673.0,486.107,132
42,12/02/2023 0:00,POV002L09P,61,103,153,0,471.0,900.0,986
43,13/02/2023 0:00,POV002L09P,61,103,153,309,1005.0,501.0,1036
44,14/02/2023 0:00,POV002L09P,61,103,153,1013,663.0,800.0,500
45,15/02/2023 0:00,POV002L09P,61,103,153,1000,473.0,280.0,405
46,16/02/2023 0:00,POV002L09P,61,103,153,503,603.0,626.0,530
47,17/02/2023 0:00,POV002L09P,61,103,153,0,193.0,415.0,0
48,18/02/2023 0:00,POV002L09P,61,103,153,1532,435.0,210.0,45
49,19/02/2023 0:00,POV002L09P,61,103,153,0,664.0,770.0,740
50,20/02/2023 0:00,POV002L09P,61,103,153,0,632.0,475.0,462
51,21/02/2023 0:00,POV002L09P,61,103,153,0,300.0,260.0,0
52,22/02/2023 0:00,POV002L09P,61,103,153,807,302.0,227.0,385
53,23/02/2023 0:00,POV002L09P,61,103,153,0,545.0,635.0,870
54,24/02/2023 0:00,POV002L09P,61,103,153,0,602.0,635.0,0
55,25/02/2023 0:00,POV002L09P,61,103,153,1510,277.0,290.0,100
56,26/02/2023 0:00,POV002L09P,61,103,153,0,350.0,250.0,743
57,27/02/2023 0:00,POV002L09P,61,103,153,0,454.0,496.0,528
58,28/02/2023 0:00,POV002L09P,61,103,153,403,527.0,545.0,346
59,01/03/2023 0:00,POV002L09P,61,103,153,500,338.0,450.673,1757
60,02/03/2023 0:00,POV002L09P,61,103,153,503,545.0,403.0,1105
61,03/03/2023 0:00,POV002L09P,61,103,153,1371,730.0,1035.0,0
62,04/03/2023 0:00,POV002L09P,61,103,153,0,1114.0,660.0,80
63,05/03/2023 0:00,POV002L09P,61,103,153,0,597.0,604.0,1100
64,06/03/2023 0:00,POV002L09P,61,103,153,701,510.0,610.0,1487
65,07/03/2023 0:00,POV002L09P,61,103,153,705,428.0,300.0,815
66,08/03/2023 0:00,POV002L09P,61,103,153,713,396.0,220.0,0
67,09/03/2023 0:00,POV002L09P,61,103,153,0,405.0,390.0,1550
68,10/03/2023 0:00,POV002L09P,61,103,153,1103,430.0,770.0,0
69,11/03/2023 0:00,POV002L09P,61,103,153,0,488.0,445.0,285
70,12/03/2023 0:00,POV002L09P,61,103,153,1008,512.0,589.0,15
71,13/03/2023 0:00,POV002L09P,61,103,153,1503,245.0,330.0,0
72,14/03/2023 0:00,POV002L09P,61,103,153,1936,812.0,830.0,58
73,15/03/2023 0:00,POV002L09P,61,103,153,480,773.0,645.0,100
74,16/03/2023 0:00,POV002L09P,61,103,153,0,290.0,465.0,2187
75,17/03/2023 0:00,POV002L09P,61,103,153,0,917.0,860.0,0
76,18/03/2023 0:00,POV002L09P,61,103,153,1502,1001.0,1059.0,354
77,19/03/2023 0:00,POV002L09P,61,103,153,0,605.0,702.0,2639
78,20/03/2023 0:00,POV002L09P,61,103,153,0,1092.0,1175.0,1774
79,21/03/2023 0:00,POV002L09P,61,103,153,3501,1638.0,1905.0,1372
80,22/03/2023 0:00,POV002L09P,61,103,153,951,1830.0,1780.0,1357
81,23/03/2023 0:00,POV002L09P,61,103,153,1500,855.0,695.0,2171
82,24/03/2023 0:00,POV002L09P,61,103,153,2998,716.0,641.0,0
83,25/03/2023 0:00,POV002L09P,61,103,153,704,1527.0,1020.0,435
84,26/03/2023 0:00,POV002L09P,61,103,153,0,1488.0,2470.0,0
85,27/03/2023 0:00,POV002L09P,61,103,153,0,486.0,510.0,2261
86,28/03/2023 0:00,POV002L09P,61,103,153,0,1110.0,622.0,1375
87,29/03/2023 0:00,POV002L09P,61,103,153,2635,1095.0,945.0,1089
88,30/03/2023 0:00,POV002L09P,61,103,153,1213,1525.0,1457.0,716
89,31/03/2023 0:00,POV002L09P,61,103,153,0,1865.0,1639.0,0
90,01/04/2023 0:00,POV002L09P,61,103,153,1514,148.0,185.0,0
91,02/04/2023 0:00,POV002L09P,61,103,153,0,85.0,565.0,1634
92,03/04/2023 0:00,POV002L09P,61,103,153,0,589.0,459.0,1110
93,04/04/2023 0:00,POV002L09P,61,103,153,0,621.0,305.0,1195
94,05/04/2023 0:00,POV002L09P,61,103,153,0,245.0,70.0,840
95,06/04/2023 0:00,POV002L09P,61,103,153,5013,1455.0,2003.0,1345
96,07/04/2023 0:00,POV002L09P,61,103,153,0,1283.0,2405.0,0
97,08/04/2023 0:00,POV002L09P,61,103,153,4,898.0,610.0,115
98,09/04/2023 0:00,POV002L09P,61,103,153,0,598.0,9.0,1940
99,10/04/2023 0:00,POV002L09P,61,103,153,2706,647.0,445.0,1306
100,11/04/2023 0:00,POV002L09P,61,103,153,0,1718.0,1550.0,791
101,12/04/2023 0:00,POV002L09P,61,103,153,1001,547.0,795.0,934
102,13/04/2023 0:00,POV002L09P,61,103,153,0,906.0,917.0,1650
103,14/04/2023 0:00,POV002L09P,61,103,153,1007,1225.0,585.0,0
104,15/04/2023 0:00,POV002L09P,61,103,153,0,311.0,420.0,275
105,16/04/2023 0:00,POV002L09P,61,103,153,1319,987.0,1137.0,1018
106,17/04/2023 0:00,POV002L09P,61,103,153,0,347.0,182.0,649
107,18/04/2023 0:00,POV002L09P,61,103,153,2011,535.0,526.0,965
108,19/04/2023 0:00,POV002L09P,61,103,153,2379,1025.0,1939.0,38
109,20/04/2023 0:00,POV002L09P,61,103,153,362,514.0,400.0,83
110,21/04/2023 0:00,POV002L09P,61,103,153,0,198.0,0.0,0
111,22/04/2023 0:00,POV002L09P,61,103,153,0,0.0,0.0,0
112,23/04/2023 0:00,POV002L09P,61,103,153,0,0.0,0.0,0
113,24/04/2023 0:00,POV002L09P,61,103,153,0,0.0,0.0,0
114,25/04/2023 0:00,POV002L09P,61,103,153,0,270.0,255.0,290
115,26/04/2023 0:00,POV002L09P,61,103,153,0,339.0,1235.0,841
116,27/04/2023 0:00,POV002L09P,61,103,153,0,902.0,395.0,1588
117,28/04/2023 0:00,POV002L09P,61,103,153,0,250.0,0.0,0
118,29/04/2023 0:00,POV002L09P,61,103,153,1994,482.0009768,20.0,74
119,30/04/2023 0:00,POV002L09P,61,103,153,0,468.0,995.0,1408
120,01/05/2023 0:00,POV002L09P,61,103,153,0,536.9990232,180.0,0
121,02/05/2023 0:00,POV002L09P,61,103,153,0,1179.0,710.0,839
122,03/05/2023 0:00,POV002L09P,61,103,153,0,186.0,93.0,28
123,04/05/2023 0:00,POV002L09P,61,103,153,0,0.0,0.0,707
124,05/05/2023 0:00,POV002L09P,61,103,153,0,24.0,0.0,0
125,06/05/2023 0:00,POV002L09P,61,103,153,0,45.0,0.0,458
126,07/05/2023 0:00,POV002L09P,61,103,153,2526,115.0,160.0,1529
127,08/05/2023 0:00,POV002L09P,61,103,153,2500,1314.0,2211.0,1328
128,09/05/2023 0:00,POV002L09P,61,103,153,2000,1387.0,1713.0,763
129,10/05/2023 0:00,POV002L09P,61,103,153,0,1218.0,976.0,570
130,11/05/2023 0:00,POV002L09P,61,103,153,1501,874.0,1150.0,1087
131,12/05/2023 0:00,POV002L09P,61,103,153,830,1586.0,1422.0,0
132,13/05/2023 0:00,POV002L09P,61,103,153,0,659.0,420.0,45
133,14/05/2023 0:00,POV002L09P,61,103,153,0,417.0,555.0,1564
134,15/05/2023 0:00,POV002L09P,61,103,153,1500,1083.0,814.0,464
135,16/05/2023 0:00,POV002L09P,61,103,153,1431,979.0,920.0,510
136,17/05/2023 0:00,POV002L09P,61,103,153,1300,779.0,800.0,446
137,18/05/2023 0:00,POV002L09P,61,103,153,718,520.0,510.0,741
138,19/05/2023 0:00,POV002L09P,61,103,153,467,593.0,500.0,0
139,20/05/2023 0:00,POV002L09P,61,103,153,1000,256.0,147.0,89
140,21/05/2023 0:00,POV002L09P,61,103,153,0,446.0,910.0,999
141,22/05/2023 0:00,POV002L09P,61,103,153,0,644.0,150.0,660
142,23/05/2023 0:00,POV002L09P,61,103,153,0,545.0,474.0,175
143,24/05/2023 0:00,POV002L09P,61,103,153,0,271.0,329.0,289
144,25/05/2023 0:00,POV002L09P,61,103,153,0,571.0,225.0,641
145,26/05/2023 0:00,POV002L09P,61,103,153,0,258.0,150.0,0
146,27/05/2023 0:00,POV002L09P,61,103,153,400,199.0,200.0,35
147,28/05/2023 0:00,POV002L09P,61,103,153,402,303.0,250.0,931
148,29/05/2023 0:00,POV002L09P,61,103,153,503,753.0,803.0,415
149,30/05/2023 0:00,POV002L09P,61,103,153,310,375.0,220.0,319
150,31/05/2023 0:00,POV002L09P,61,103,153,0,265.0,310.0,185
151,01/06/2023 0:00,POV002L09P,61,103,153,0,94.0,300.0,696
152,02/06/2023 0:00,POV002L09P,61,103,153,0,556.0,0.0,0
153,03/06/2023 0:00,POV002L09P,61,103,153,0,199.0,0.0,5
154,04/06/2023 0:00,POV002L09P,61,103,153,0,120.0,300.0,757
155,05/06/2023 0:00,POV002L09P,61,103,153,4,268.0,28.0,623
156,06/06/2023 0:00,POV002L09P,61,103,153,0,244.0,0.0,265
157,07/06/2023 0:00,POV002L09P,61,103,153,703,268.0,0.0,322
158,08/06/2023 0:00,POV002L09P,61,103,153,502,275.0,0.0,500
159,09/06/2023 0:00,POV002L09P,61,103,153,0,115.0,0.0,0
160,10/06/2023 0:00,POV002L09P,61,103,153,502,375.0,255.0,24
161,11/06/2023 0:00,POV002L09P,61,103,153,0,620.0,508.0,745
162,12/06/2023 0:00,POV002L09P,61,103,153,2503,422.0,330.0,898
163,13/06/2023 0:00,POV002L09P,61,103,153,0,591.0,805.0,410
164,14/06/2023 0:00,POV002L09P,61,103,153,0,565.0,895.0,378
165,15/06/2023 0:00,POV002L09P,61,103,153,0,218.0,670.0,400
166,16/06/2023 0:00,POV002L09P,61,103,153,0,408.0,0.0,0
167,17/06/2023 0:00,POV002L09P,61,103,153,0,200.0,0.0,50
168,18/06/2023 0:00,POV002L09P,61,103,153,1002,144.0,0.0,1563
169,19/06/2023 0:00,POV002L09P,61,103,153,511,510.0,780.0,1100
170,20/06/2023 0:00,POV002L09P,61,103,153,1501,965.0,784.0,1059
171,21/06/2023 0:00,POV002L09P,61,103,153,0,824.0,1222.0,667
172,22/06/2023 0:00,POV002L09P,61,103,153,506,777.0,589.0,1224
173,23/06/2023 0:00,POV002L09P,61,103,153,0,322.0,0.0,0
174,24/06/2023 0:00,POV002L09P,61,103,153,0,216.0,60.0,115
175,25/06/2023 0:00,POV002L09P,61,103,153,1501,208.0,50.0,704
176,26/06/2023 0:00,POV002L09P,61,103,153,2004,1412.889988,1970.0,866
177,27/06/2023 0:00,POV002L09P,61,103,153,522,749.0,0.0,241
178,28/06/2023 0:00,POV002L09P,61,103,153,0,0.0,0.0,0
179,29/06/2023 0:00,POV002L09P,61,103,153,0,0.0,0.0,0
180,30/06/2023 0:00,POV002L09P,61,103,153,0,0.0,0.0,0
181,01/07/2023 0:00,POV002L09P,61,103,153,0,0.0,0.0,0
182,02/07/2023 0:00,POV002L09P,61,103,153,0,134.0,190.0,185
183,03/07/2023 0:00,POV002L09P,61,103,153,0,246.0,774.0,870
184,04/07/2023 0:00,POV002L09P,61,103,153,1017,646.0,478.0,970
185,05/07/2023 0:00,POV002L09P,61,103,153,500,1147.110012,475.0,1055
186,06/07/2023 0:00,POV002L09P,61,103,153,801,535.0,412.0,1764
187,07/07/2023 0:00,POV002L09P,61,103,153,0,684.0,654.0,0
188,08/07/2023 0:00,POV002L09P,61,103,153,0,411.0,165.0,330
189,09/07/2023 0:00,POV002L09P,61,103,153,806,250.0,470.0,1215
190,10/07/2023 0:00,POV002L09P,61,103,153,801,530.0,680.0,952
191,11/07/2023 0:00,POV002L09P,61,103,153,796,998.0,1135.0,629
192,12/07/2023 0:00,POV002L09P,61,103,153,802,611.0,419.0,160
193,13/07/2023 0:00,POV002L09P,61,103,153,803,200.0,170.0,850
194,14/07/2023 0:00,POV002L09P,61,103,153,0,393.0,385.0,0
195,15/07/2023 0:00,POV002L09P,61,103,153,0,937.0,933.0,98
196,16/07/2023 0:00,POV002L09P,61,103,153,840,747.0,360.0,547
197,17/07/2023 0:00,POV002L09P,61,103,153,800,592.0,625.0,280
198,18/07/2023 0:00,POV002L09P,61,103,153,1001,394.0,340.0,185
199,19/07/2023 0:00,POV002L09P,61,103,153,2001,165.0,455.0,704
200,20/07/2023 0:00,POV002L09P,61,103,153,1359,1023.0,1135.0,1642
201,21/07/2023 0:00,POV002L09P,61,103,153,0,864.0,2070.0,0
202,22/07/2023 0:00,POV002L09P,61,103,153,2004,1366.0,1090.0,100
203,23/07/2023 0:00,POV002L09P,61,103,153,1000,840.0,1270.0,1380
204,24/07/2023 0:00,POV002L09P,61,103,153,1007,1341.0,1656.0,703
205,25/07/2023 0:00,POV002L09P,61,103,153,202,1018.0,816.0,270
206,26/07/2023 0:00,POV002L09P,61,103,153,1014,612.0,584.0,1212
207,27/07/2023 0:00,POV002L09P,61,103,153,2517,1115.0,810.0,2372
208,28/07/2023 0:00,POV002L09P,61,103,153,0,971.0,950.0,0
209,29/07/2023 0:00,POV002L09P,61,103,153,800,1435.0,1345.0,0
210,30/07/2023 0:00,POV002L09P,61,103,153,804,412.0,490.0,1153
211,31/07/2023 0:00,POV002L09P,61,103,153,1502,1377.0,1170.0,627
212,01/08/2023 0:00,POV002L09P,61,103,153,2000,318.0,507.0,483
213,02/08/2023 0:00,POV002L09P,61,103,153,803,535.0,1180.0,405
214,03/08/2023 0:00,POV002L09P,61,103,153,805,501.0,535.0,722
215,04/08/2023 0:00,POV002L09P,61,103,153,0,360.0,565.0,0
216,05/08/2023 0:00,POV002L09P,61,103,153,1000,287.0,340.0,100
217,06/08/2023 0:00,POV002L09P,61,103,153,1002,357.0,470.0,797
218,07/08/2023 0:00,POV002L09P,61,103,153,0,658.0,355.0,516
219,08/08/2023 0:00,POV002L09P,61,103,153,0,206.0,150.0,0
220,09/08/2023 0:00,POV002L09P,61,103,153,0,0.0,0.0,0
