,Date,Product Code,Number of Edges(Plant),Number of Edges(Storage),Number of Nodes,Production,Delivery to Distributer,Factory Issue,Sales Order
40,10/02/2023 0:00,POPF01L12P,23,36,36,0,666.0,646.0,0
41,11/02/2023 0:00,POPF01L12P,23,36,36,0,1454.0,1345.0,0
42,12/02/2023 0:00,POPF01L12P,23,36,36,300,100.0,258.0,70
43,13/02/2023 0:00,POPF01L12P,23,36,36,518,393.0,345.0,1150
44,14/02/2023 0:00,POPF01L12P,23,36,36,1000,166.0,0.0,530
45,15/02/2023 0:00,POPF01L12P,23,36,36,0,310.0,300.0,51
46,16/02/2023 0:00,POPF01L12P,23,36,36,200,414.0,514.0,0
47,17/02/2023 0:00,POPF01L12P,23,36,36,66,380.0,380.0,0
48,18/02/2023 0:00,POPF01L12P,23,36,36,0,509.0,407.0,93
49,19/02/2023 0:00,POPF01L12P,23,36,36,0,65.0,52.0,191
50,20/02/2023 0:00,POPF01L12P,23,36,36,0,33.0,31.0,123
51,21/02/2023 0:00,POPF01L12P,23,36,36,0,100.0,100.0,0
52,22/02/2023 0:00,POPF01L12P,23,36,36,1462,0.0,80.0,380
53,23/02/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
54,24/02/2023 0:00,POPF01L12P,23,36,36,0,220.0,140.0,0
55,25/02/2023 0:00,POPF01L12P,23,36,36,300,0.0,0.0,0
56,26/02/2023 0:00,POPF01L12P,23,36,36,500,300.0,400.0,160
57,27/02/2023 0:00,POPF01L12P,23,36,36,519,130.0,750.0,0
58,28/02/2023 0:00,POPF01L12P,23,36,36,0,780.0,120.0,0
59,01/03/2023 0:00,POPF01L12P,23,36,36,304,0.0,200.0,145
60,02/03/2023 0:00,POPF01L12P,23,36,36,320,61.0,200.0,663
61,03/03/2023 0:00,POPF01L12P,23,36,36,94,50.0,50.0,0
62,04/03/2023 0:00,POPF01L12P,23,36,36,660,671.0,500.0,0
63,05/03/2023 0:00,POPF01L12P,23,36,36,471,111.0,215.0,300
64,06/03/2023 0:00,POPF01L12P,23,36,36,0,77.0,50.0,262
65,07/03/2023 0:00,POPF01L12P,23,36,36,0,71.0,701.0,60
66,08/03/2023 0:00,POPF01L12P,23,36,36,0,474.0,400.0,0
67,09/03/2023 0:00,POPF01L12P,23,36,36,0,51.0,50.0,170
68,10/03/2023 0:00,POPF01L12P,23,36,36,0,238.0,0.0,0
69,11/03/2023 0:00,POPF01L12P,23,36,36,0,229.0,0.0,0
70,12/03/2023 0:00,POPF01L12P,23,36,36,352,122.0,150.0,671
71,13/03/2023 0:00,POPF01L12P,23,36,36,834,307.0,170.0,220
72,14/03/2023 0:00,POPF01L12P,23,36,36,0,285.0,305.0,725
73,15/03/2023 0:00,POPF01L12P,23,36,36,1014,188.0,155.0,95
74,16/03/2023 0:00,POPF01L12P,23,36,36,138,410.0,430.0,510
75,17/03/2023 0:00,POPF01L12P,23,36,36,0,60.0,60.0,0
76,18/03/2023 0:00,POPF01L12P,23,36,36,0,565.0,555.0,0
77,19/03/2023 0:00,POPF01L12P,23,36,36,602,32.0,200.0,970
78,20/03/2023 0:00,POPF01L12P,23,36,36,403,116.0,170.0,630
79,21/03/2023 0:00,POPF01L12P,23,36,36,300,814.0,650.0,200
80,22/03/2023 0:00,POPF01L12P,23,36,36,328,473.0,450.0,21
81,23/03/2023 0:00,POPF01L12P,23,36,36,627,86.0,70.0,105
82,24/03/2023 0:00,POPF01L12P,23,36,36,0,100.0,100.0,0
83,25/03/2023 0:00,POPF01L12P,23,36,36,500,124.0,0.0,280
84,26/03/2023 0:00,POPF01L12P,23,36,36,0,1260.0,1500.0,0
85,27/03/2023 0:00,POPF01L12P,23,36,36,0,55.0,0.0,130
86,28/03/2023 0:00,POPF01L12P,23,36,36,0,65.0,50.0,573
87,29/03/2023 0:00,POPF01L12P,23,36,36,0,191.0,150.0,202
88,30/03/2023 0:00,POPF01L12P,23,36,36,0,118.0,400.0,353
89,31/03/2023 0:00,POPF01L12P,23,36,36,0,466.0,338.0,0
90,01/04/2023 0:00,POPF01L12P,23,36,36,1000,303.0,100.0,0
91,02/04/2023 0:00,POPF01L12P,23,36,36,514,55.0,105.0,900
92,03/04/2023 0:00,POPF01L12P,23,36,36,0,700.0,800.0,330
93,04/04/2023 0:00,POPF01L12P,23,36,36,0,481.0,500.0,214
94,05/04/2023 0:00,POPF01L12P,23,36,36,1102,303.0,260.0,137
95,06/04/2023 0:00,POPF01L12P,23,36,36,872,70.0,50.0,320
96,07/04/2023 0:00,POPF01L12P,23,36,36,0,45.0,50.0,0
97,08/04/2023 0:00,POPF01L12P,23,36,36,0,312.0,750.0,10
98,09/04/2023 0:00,POPF01L12P,23,36,36,0,30.0,120.0,140
99,10/04/2023 0:00,POPF01L12P,23,36,36,0,70.0,0.0,87
100,11/04/2023 0:00,POPF01L12P,23,36,36,0,90.0,50.0,80
101,12/04/2023 0:00,POPF01L12P,23,36,36,0,77.0,0.0,131
102,13/04/2023 0:00,POPF01L12P,23,36,36,0,61.0,0.0,130
103,14/04/2023 0:00,POPF01L12P,23,36,36,0,115.0,0.0,0
104,15/04/2023 0:00,POPF01L12P,23,36,36,0,100.0,0.0,0
105,16/04/2023 0:00,POPF01L12P,23,36,36,0,16.0,0.0,166
106,17/04/2023 0:00,POPF01L12P,23,36,36,0,10.0,0.0,60
107,18/04/2023 0:00,POPF01L12P,23,36,36,0,79.0,320.0,250
108,19/04/2023 0:00,POPF01L12P,23,36,36,448,385.0,100.0,0
109,20/04/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
110,21/04/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
111,22/04/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
112,23/04/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
113,24/04/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
114,25/04/2023 0:00,POPF01L12P,23,36,36,0,51.0,0.0,90
115,26/04/2023 0:00,POPF01L12P,23,36,36,0,0.0,300.0,179
116,27/04/2023 0:00,POPF01L12P,23,36,36,0,203.0,0.0,665
117,28/04/2023 0:00,POPF01L12P,23,36,36,0,495.0,495.0,0
118,29/04/2023 0:00,POPF01L12P,23,36,36,0,100.0,0.0,0
119,30/04/2023 0:00,POPF01L12P,23,36,36,0,160.0,0.0,172
120,01/05/2023 0:00,POPF01L12P,23,36,36,0,5.0,0.0,0
121,02/05/2023 0:00,POPF01L12P,23,36,36,0,9.916025641,0.0,180
122,03/05/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
123,04/05/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,111
124,05/05/2023 0:00,POPF01L12P,23,36,36,0,2.0,0.0,0
125,06/05/2023 0:00,POPF01L12P,23,36,36,553,95.0,10.0,71
126,07/05/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,129
127,08/05/2023 0:00,POPF01L12P,23,36,36,0,0.0,165.0,125
128,09/05/2023 0:00,POPF01L12P,23,36,36,0,30.0,0.0,110
129,10/05/2023 0:00,POPF01L12P,23,36,36,450,109.0,134.0,10
130,11/05/2023 0:00,POPF01L12P,23,36,36,0,120.0,100.0,286
131,12/05/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
132,13/05/2023 0:00,POPF01L12P,23,36,36,0,80.0,50.0,0
133,14/05/2023 0:00,POPF01L12P,23,36,36,0,70.0,201.0,275
134,15/05/2023 0:00,POPF01L12P,23,36,36,0,403.0,305.0,120
135,16/05/2023 0:00,POPF01L12P,23,36,36,1091,135.0,100.0,40
136,17/05/2023 0:00,POPF01L12P,23,36,36,83,43.0,322.0,21
137,18/05/2023 0:00,POPF01L12P,23,36,36,412,100.0,0.0,363
138,19/05/2023 0:00,POPF01L12P,23,36,36,0,294.0,0.0,0
139,20/05/2023 0:00,POPF01L12P,23,36,36,338,0.0,500.0,35
140,21/05/2023 0:00,POPF01L12P,23,36,36,0,111.0,100.0,6
141,22/05/2023 0:00,POPF01L12P,23,36,36,0,56.0,300.0,20
142,23/05/2023 0:00,POPF01L12P,23,36,36,0,161.0,60.0,22
143,24/05/2023 0:00,POPF01L12P,23,36,36,0,276.0,150.0,69
144,25/05/2023 0:00,POPF01L12P,23,36,36,0,20.0,0.0,11
145,26/05/2023 0:00,POPF01L12P,23,36,36,0,11.0,0.0,0
146,27/05/2023 0:00,POPF01L12P,23,36,36,100,10.08397436,0.0,97
147,28/05/2023 0:00,POPF01L12P,23,36,36,101,152.0,0.0,75
148,29/05/2023 0:00,POPF01L12P,23,36,36,302,20.0,0.0,51
149,30/05/2023 0:00,POPF01L12P,23,36,36,0,0.0,170.0,23
150,31/05/2023 0:00,POPF01L12P,23,36,36,0,15.0,0.0,15
151,01/06/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
152,02/06/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
153,03/06/2023 0:00,POPF01L12P,23,36,36,0,23.0,0.0,120
154,04/06/2023 0:00,POPF01L12P,23,36,36,0,120.0,0.0,135
155,05/06/2023 0:00,POPF01L12P,23,36,36,0,124.0,0.0,40
156,06/06/2023 0:00,POPF01L12P,23,36,36,0,39.0,50.0,25
157,07/06/2023 0:00,POPF01L12P,23,36,36,0,10.0,0.0,0
158,08/06/2023 0:00,POPF01L12P,23,36,36,0,20.0,0.0,144
159,09/06/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
160,10/06/2023 0:00,POPF01L12P,23,36,36,0,46.91602564,84.0,0
161,11/06/2023 0:00,POPF01L12P,23,36,36,0,160.0839744,0.0,245
162,12/06/2023 0:00,POPF01L12P,23,36,36,600,23.91602564,66.0,55
163,13/06/2023 0:00,POPF01L12P,23,36,36,100,80.0,0.0,219
164,14/06/2023 0:00,POPF01L12P,23,36,36,0,106.0,100.0,190
165,15/06/2023 0:00,POPF01L12P,23,36,36,0,54.0,0.0,1263
166,16/06/2023 0:00,POPF01L12P,23,36,36,0,143.0,0.0,0
167,17/06/2023 0:00,POPF01L12P,23,36,36,840,35.0,200.0,0
168,18/06/2023 0:00,POPF01L12P,23,36,36,508,330.0,500.0,417
169,19/06/2023 0:00,POPF01L12P,23,36,36,0,320.0,100.0,320
170,20/06/2023 0:00,POPF01L12P,23,36,36,500,290.0,630.0,110
171,21/06/2023 0:00,POPF01L12P,23,36,36,0,245.0,140.0,190
172,22/06/2023 0:00,POPF01L12P,23,36,36,0,115.0,100.0,438
173,23/06/2023 0:00,POPF01L12P,23,36,36,0,10.0,0.0,0
174,24/06/2023 0:00,POPF01L12P,23,36,36,0,190.0839744,80.0,0
175,25/06/2023 0:00,POPF01L12P,23,36,36,0,610.0,450.0,514
176,26/06/2023 0:00,POPF01L12P,23,36,36,0,270.0,250.0,220
177,27/06/2023 0:00,POPF01L12P,23,36,36,0,244.0,0.0,0
178,28/06/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
179,29/06/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
180,30/06/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
181,01/07/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
182,02/07/2023 0:00,POPF01L12P,23,36,36,0,56.0,100.0,234
183,03/07/2023 0:00,POPF01L12P,23,36,36,0,149.0,0.0,115
184,04/07/2023 0:00,POPF01L12P,23,36,36,200,54.0,144.0,195
185,05/07/2023 0:00,POPF01L12P,23,36,36,102,14.0,0.0,120
186,06/07/2023 0:00,POPF01L12P,23,36,36,105,126.0,150.0,120
187,07/07/2023 0:00,POPF01L12P,23,36,36,9,155.0,105.0,0
188,08/07/2023 0:00,POPF01L12P,23,36,36,0,104.0,0.0,25
189,09/07/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,65
190,10/07/2023 0:00,POPF01L12P,23,36,36,805,0.0,0.0,88
191,11/07/2023 0:00,POPF01L12P,23,36,36,505,231.0,256.0,302
192,12/07/2023 0:00,POPF01L12P,23,36,36,0,125.0,100.0,0
193,13/07/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,265
194,14/07/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
195,15/07/2023 0:00,POPF01L12P,23,36,36,0,40.0,0.0,0
196,16/07/2023 0:00,POPF01L12P,23,36,36,0,186.0,450.0,610
197,17/07/2023 0:00,POPF01L12P,23,36,36,0,55.0,200.0,506
198,18/07/2023 0:00,POPF01L12P,23,36,36,500,575.0,200.0,293
199,19/07/2023 0:00,POPF01L12P,23,36,36,705,180.0,80.0,16
200,20/07/2023 0:00,POPF01L12P,23,36,36,203,0.0,400.0,43
201,21/07/2023 0:00,POPF01L12P,23,36,36,0,0.0,180.0,0
202,22/07/2023 0:00,POPF01L12P,23,36,36,0,601.9160256,660.0,80
203,23/07/2023 0:00,POPF01L12P,23,36,36,100,225.0,62.0,272
204,24/07/2023 0:00,POPF01L12P,23,36,36,253,331.0839744,0.0,99
205,25/07/2023 0:00,POPF01L12P,23,36,36,0,218.0,231.0,400
206,26/07/2023 0:00,POPF01L12P,23,36,36,408,75.0,0.0,50
207,27/07/2023 0:00,POPF01L12P,23,36,36,0,280.0,280.0,145
208,28/07/2023 0:00,POPF01L12P,23,36,36,0,74.0,80.0,0
209,29/07/2023 0:00,POPF01L12P,23,36,36,0,115.0,50.0,0
210,30/07/2023 0:00,POPF01L12P,23,36,36,206,50.0,150.0,155
211,31/07/2023 0:00,POPF01L12P,23,36,36,200,134.0,100.0,155
212,01/08/2023 0:00,POPF01L12P,23,36,36,203,112.0,100.0,170
213,02/08/2023 0:00,POPF01L12P,23,36,36,100,196.0,40.0,145
214,03/08/2023 0:00,POPF01L12P,23,36,36,154,43.91602564,485.0,748
215,04/08/2023 0:00,POPF01L12P,23,36,36,0,150.0,100.0,0
216,05/08/2023 0:00,POPF01L12P,23,36,36,400,263.0839744,100.0,0
217,06/08/2023 0:00,POPF01L12P,23,36,36,602,110.0,0.0,232
218,07/08/2023 0:00,POPF01L12P,23,36,36,801,161.0,23.0,240
219,08/08/2023 0:00,POPF01L12P,23,36,36,41,0.0,0.0,0
220,09/08/2023 0:00,POPF01L12P,23,36,36,0,0.0,0.0,0
